 1.00000000e-12  8.22339529e-01  3.95518740e-01  3.96299845e-01  3.96451594e-01  3.86436134e-01  3.76775972e-01  3.79263166e-01  3.79409322e-01  4.73860633e-01 
 1.02386306e-12  8.22339529e-01  3.98674231e-01  3.99483871e-01  3.99640848e-01  3.89468981e-01  3.79752677e-01  3.82303376e-01  3.82448024e-01  4.75818378e-01 
 1.07158917e-12  8.22339529e-01  4.04572686e-01  4.05455051e-01  4.05617730e-01  3.95120079e-01  3.85448587e-01  3.88110213e-01  3.88243320e-01  4.79981951e-01 
 1.14211081e-12  8.22339529e-01  4.11103737e-01  4.12106465e-01  4.12270700e-01  4.01316501e-01  3.91886171e-01  3.94695260e-01  3.94828264e-01  4.84789639e-01 
 1.22023870e-12  8.22339529e-01  4.15381384e-01  4.16512894e-01  4.16677120e-01  4.05295030e-01  3.96224613e-01  3.99188582e-01  3.99351568e-01  4.87618396e-01 
 1.35923232e-12  8.22339529e-01  4.18467915e-01  4.19797140e-01  4.19973127e-01  4.07958339e-01  3.99722792e-01  4.02902902e-01  4.03101692e-01  4.89140963e-01 
 1.57502669e-12  8.22339529e-01  4.17873664e-01  4.19416552e-01  4.19635105e-01  4.06953054e-01  3.99889194e-01  4.03292872e-01  4.03502649e-01  4.87200632e-01 
 1.90705595e-12  8.22339529e-01  4.13853803e-01  4.15584303e-01  4.15869407e-01  4.03005543e-01  3.96912182e-01  4.00453761e-01  4.00621248e-01  4.82596531e-01 
 2.54085576e-12  8.22339529e-01  4.06943982e-01  4.08782947e-01  4.09110989e-01  3.97626205e-01  3.91361055e-01  3.94786737e-01  3.94872443e-01  4.76451511e-01 
 3.47532296e-12  8.22339529e-01  4.00443777e-01  4.01957248e-01  4.02219112e-01  3.93634330e-01  3.85991052e-01  3.88824739e-01  3.88885934e-01  4.72219147e-01 
 4.89855304e-12  8.22339529e-01  3.94847099e-01  3.95234722e-01  3.95300176e-01  3.89921598e-01  3.81056603e-01  3.82772605e-01  3.82796432e-01  4.68975198e-01 
 6.43060292e-12  8.22339529e-01  3.91916666e-01  3.91069044e-01  3.90935225e-01  3.87403789e-01  3.78195389e-01  3.78977634e-01  3.78949778e-01  4.67011881e-01 
 8.78328911e-12  8.22339529e-01  3.89900789e-01  3.87882139e-01  3.87576519e-01  3.85377737e-01  3.76063262e-01  3.76079766e-01  3.76096308e-01  4.64946787e-01 
 1.27859362e-11  8.22339529e-01  3.88678564e-01  3.86206188e-01  3.85796548e-01  3.84234729e-01  3.75009863e-01  3.74619265e-01  3.74733795e-01  4.62737865e-01 
 1.81506594e-11  8.22339529e-01  3.88133459e-01  3.86332997e-01  3.85830946e-01  3.84132642e-01  3.75014804e-01  3.74718009e-01  3.75005755e-01  4.60397461e-01 
 2.51076335e-11  8.22339529e-01  3.87799988e-01  3.87285999e-01  3.86619722e-01  3.84468617e-01  3.75484386e-01  3.75475461e-01  3.75976013e-01  4.57711665e-01 
 3.40504074e-11  8.22339529e-01  3.87574541e-01  3.88750239e-01  3.87805812e-01  3.85009977e-01  3.76189562e-01  3.76573911e-01  3.77357585e-01  4.54223853e-01 
 4.40967548e-11  8.22339529e-01  3.87453745e-01  3.90495899e-01  3.89158534e-01  3.85663222e-01  3.77108702e-01  3.77919503e-01  3.79002166e-01  4.50456203e-01 
 5.97034890e-11  8.22339529e-01  3.87407039e-01  3.93297538e-01  3.91294897e-01  3.86725804e-01  3.78600499e-01  3.80074527e-01  3.81622456e-01  4.44542921e-01 
 7.80153510e-11  8.22339529e-01  3.87982540e-01  3.96690110e-01  3.93885719e-01  3.88089006e-01  3.80510036e-01  3.82730103e-01  3.84792350e-01  4.37856614e-01 
 1.00000000e-10  8.22339529e-01  3.89631923e-01  4.00886432e-01  3.97109067e-01  3.89855370e-01  3.82900183e-01  3.86025529e-01  3.88683701e-01  4.30095525e-01 
 1.00424415e-10  8.22339529e-01  3.89789049e-01  4.01061281e-01  3.97262171e-01  3.89999130e-01  3.83050100e-01  3.86185775e-01  3.88853721e-01  4.30333770e-01 
