 5.00000000e-12  3.13484645e-01 
 5.14000000e-12  1.07303410e-01 
 5.42000001e-12  1.07282776e-02 
 5.98000002e-12  2.42565271e-02 
 7.10000004e-12 -1.15936412e-02 
 8.69681740e-12  1.60678450e-02 
 1.14654785e-11 -1.01224283e-02 
 1.64395921e-11  1.50086802e-02 
 2.29032618e-11 -9.61778127e-03 
 3.58306011e-11  1.45737422e-02 
 6.16852797e-11 -9.36005310e-03 
 1.13394637e-10  1.42197299e-02 
 2.16813351e-10 -1.02291122e-02 
 3.84846364e-10  1.44509489e-02 
 5.00000000e-10 -8.77424893e-03 
 5.17574482e-10  2.25501887e-03 
 5.52723446e-10  2.09426276e-03 
 6.23021373e-10  1.74758292e-03 
 7.63617228e-10  1.40446028e-03 
 1.02103245e-09  1.11049628e-03 
 1.31665869e-09  9.97458659e-04 
 1.76029959e-09  9.17330956e-04 
 2.24734001e-09  7.35952406e-04 
 2.87483976e-09  4.10606687e-04 
 3.54791941e-09  2.84787895e-04 
 4.52153165e-09  1.89643729e-04 
 5.46222674e-09  1.83563744e-04 
 6.45016654e-09  2.10574591e-04 
 7.37452713e-09  1.47486653e-04 
 8.23238424e-09  1.33741036e-04 
 9.10990841e-09  1.63047469e-04 
 9.94305572e-09  1.79289010e-04 
 1.09687710e-08  2.34899400e-04 
 1.18492929e-08  1.96392292e-04 
 1.26337503e-08  1.17358743e-04 
 1.34408956e-08  1.31931539e-04 
 1.43557876e-08  1.30163772e-04 
 1.55253542e-08  1.18118383e-04 
 1.73093614e-08  1.24441947e-04 
 1.99910016e-08  1.08382912e-04 
 2.37055428e-08  1.14034715e-04 
 2.79399446e-08  9.54039059e-05 
 3.29535709e-08  1.15719438e-04 
 3.77190141e-08  9.77484477e-05 
 4.27640570e-08  1.12734199e-04 
 4.94940334e-08  9.72463099e-05 
 5.99182227e-08  1.11018488e-04 
 7.47415020e-08  9.57708088e-05 
 1.03048792e-07  1.10509779e-04 
 1.53663967e-07  9.55150120e-05 
 2.54894319e-07  1.03784116e-04 
 4.52787092e-07  7.21507782e-05 
 5.00000000e-07  8.53557481e-05 
 5.31790714e-07  7.72617990e-05 
 5.95372141e-07  7.60912879e-05 
 7.22534996e-07  7.49738890e-05 
 9.76860706e-07  7.44690747e-05 
 1.00050000e-06  7.44811806e-05 
 1.00055000e-06 -9.89197875e-04 
 1.00065000e-06 -1.15148611e-03 
 1.00085000e-06 -7.20207183e-04 
 1.00100000e-06 -1.67575461e-04 
 1.00102923e-06  4.67613343e-04 
 1.00108770e-06  4.29842719e-04 
 1.00120463e-06  4.04485287e-04 
 1.00140283e-06  4.61149284e-04 
 1.00161146e-06  5.12779300e-04 
 1.00202870e-06  4.70454578e-04 
 1.00241336e-06  3.16064030e-04 
 1.00282956e-06  1.58018063e-04 
 1.00338040e-06  1.67176317e-04 
 1.00415561e-06  1.37085249e-04 
 1.00470563e-06  1.61430234e-04 
 1.00532650e-06  7.71224260e-05 
 1.00595326e-06  1.16566087e-04 
 1.00669863e-06  7.42100781e-05 
 1.00746864e-06  1.05654196e-04 
 1.00872735e-06  5.89856509e-05 
 1.01026480e-06  9.37538857e-05 
 1.01285708e-06  5.65038683e-05 
 1.01588080e-06  9.32930100e-05 
 1.02192825e-06  5.63951722e-05 
 1.03154450e-06  9.30524776e-05 
 1.04735426e-06  5.62671435e-05 
 1.07574339e-06  9.29230849e-05 
 1.12175058e-06  5.61937948e-05 
 1.20249568e-06  9.28668850e-05 
 1.34003208e-06  5.61637581e-05 
 1.57396278e-06  9.28447677e-05 
 1.97858078e-06  5.61511222e-05 
 2.00000000e-06  9.28328275e-05 
 2.00005000e-06  5.35381408e-04 
 2.00015000e-06  5.04767794e-04 
 2.00035000e-06  9.37568408e-04 
 2.00050000e-06  1.37643314e-03 
 2.00053505e-06  8.07604639e-04 
 2.00060516e-06  6.97488113e-04 
 2.00074537e-06  6.58691825e-04 
 2.00102579e-06  6.06055087e-04 
 2.00136818e-06  3.51564957e-04 
 2.00181850e-06  1.86102581e-04 
 2.00227720e-06  2.64573661e-04 
 2.00275918e-06  1.79979421e-04 
 2.00325731e-06  1.54829706e-04 
 2.00380805e-06  8.68977965e-05 
 2.00436528e-06  1.21261933e-04 
 2.00503841e-06  7.45713631e-05 
 2.00577591e-06  1.17110711e-04 
 2.00702100e-06  8.18472013e-05 
 2.00852328e-06  1.27652994e-04 
 2.00967760e-06  9.31249898e-05 
 2.01096005e-06  1.53529730e-04 
 2.01233327e-06  8.52938990e-05 
 2.01386903e-06  1.18143580e-04 
 2.01527365e-06  7.21774306e-05 
 2.01752841e-06  9.81800432e-05 
 2.01976071e-06  5.58636252e-05 
 2.02358207e-06  9.43157187e-05 
 2.02927202e-06  5.47446084e-05 
 2.03991030e-06  9.44473563e-05 
 2.05747035e-06  5.46376719e-05 
 2.09259045e-06  9.44456460e-05 
 2.16283064e-06  5.45861605e-05 
 2.30331104e-06  9.44283442e-05 
 2.58427183e-06  5.45656916e-05 
 3.00050000e-06  9.44219955e-05 
 3.00055000e-06 -4.79859822e-04 
 3.00065000e-06 -5.69727491e-04 
 3.00085000e-06 -3.51979688e-04 
 3.00100000e-06 -8.15190862e-07 
 3.00103225e-06  3.68731421e-04 
 3.00109675e-06  3.56640881e-04 
 3.00122574e-06  3.49537523e-04 
 3.00148374e-06  4.70634108e-04 
 3.00174835e-06  4.88392606e-04 
 3.00219602e-06  4.40697962e-04 
 3.00268042e-06  1.85822201e-04 
 3.00312790e-06  1.74744694e-04 
 3.00383520e-06  1.22664030e-04 
 3.00437686e-06  1.40465201e-04 
 3.00497914e-06  8.80524002e-05 
 3.00551123e-06  1.04423743e-04 
 3.00609915e-06  7.83290334e-05 
 3.00690593e-06  9.66488175e-05 
 3.00774347e-06  6.88025593e-05 
 3.00941854e-06  8.52579519e-05 
 3.01163434e-06  6.41914784e-05 
 3.01470819e-06  8.49449656e-05 
 3.01971254e-06  6.42757480e-05 
 3.02972125e-06  8.48459878e-05 
 3.04973865e-06  6.42652415e-05 
 3.08977346e-06  8.47929859e-05 
 3.16984307e-06  6.42405805e-05 
 3.32998230e-06  8.47667639e-05 
 3.65026076e-06  6.42282523e-05 
 4.00000000e-06  8.47584121e-05 
 4.00005000e-06  5.33676461e-04 
 4.00015000e-06  5.00971089e-04 
 4.00035000e-06  9.38213996e-04 
 4.00050000e-06  1.37467310e-03 
 4.00053505e-06  8.07981588e-04 
 4.00060514e-06  6.98218134e-04 
 4.00074533e-06  6.60037444e-04 
 4.00102571e-06  6.06203097e-04 
 4.00136810e-06  3.52039926e-04 
 4.00181836e-06  1.84027565e-04 
 4.00227692e-06  2.66379085e-04 
 4.00275825e-06  1.85290684e-04 
 4.00325764e-06  1.55455122e-04 
 4.00382087e-06  8.43861505e-05 
 4.00436781e-06  1.29916056e-04 
 4.00489503e-06  8.23443640e-05 
 4.00534736e-06  1.18072269e-04 
 4.00587633e-06  6.85222898e-05 
 4.00656668e-06  1.05722268e-04 
 4.00728200e-06  5.81946659e-05 
 4.00866209e-06  1.06561550e-04 
 4.01025954e-06  7.82426795e-05 
 4.01199974e-06  1.32723314e-04 
 4.01338793e-06  1.15026557e-04 
