VIN_samples,Code_samples,Transition_voltages,Code_transitions,Bin_widths,DNL
0.141176471,20,0.141176471,1,0.005294117000000015,-0.24705891555555348
0.142941176,20,0.146470588,21,0.007058823999999991,0.003921635555554248
0.144705882,20,0.153529412,22,0.007058822999999992,0.003921493333332249
0.146470588,21,0.160588235,23,0.008823529999999996,0.25490204444444386
0.148235294,21,0.169411765,24,0.005294117000000015,-0.24705891555555348
0.15,21,0.174705882,25,,
0.151764706,21,,,,
0.153529412,22,,,,
0.155294118,22,,,,
0.157058823,22,,,,
0.158823529,22,,,,
0.160588235,23,,,,
0.162352941,23,,,,
0.164117647,23,,,,
0.165882353,23,,,,
0.167647059,23,,,,
0.169411765,24,,,,
0.171176471,24,,,,
0.172941176,24,,,,
0.174705882,25,,,,
0.176470588,25,,,,
