VIN_samples,Code_samples,Transition_voltages,Code_transitions,Bin_widths,DNL
0.811764706,116,0.811764706,1,0.005294118000000014,-0.24705877333333137
0.813529412,116,0.817058824,117,0.007058823000000047,0.00392149333334002
0.815294118,116,0.824117647,118,0.005294118000000014,-0.24705877333333137
0.817058824,117,0.829411765,119,0.008823528999999941,0.25490190222221387
0.818823529,117,0.838235294,120,0.005294118000000014,-0.24705877333333137
0.820588235,117,0.843529412,121,,
0.822352941,117,,,,
0.824117647,118,,,,
0.825882353,118,,,,
0.827647059,118,,,,
0.829411765,119,,,,
0.83117647,119,,,,
0.832941176,119,,,,
0.834705882,119,,,,
0.836470588,119,,,,
0.838235294,120,,,,
0.84,120,,,,
0.841764706,120,,,,
0.843529412,121,,,,
0.845294118,121,,,,
0.847058824,121,,,,
