VIN_samples,Code_samples,Transition_voltages,Code_transitions,Bin_widths,DNL
0.705882353,101,0.705882353,1,0.005294116999999932,-0.24705891555556536
0.707647059,101,0.71117647,102,0.007058824000000019,0.003921635555558245
0.709411765,101,0.718235294,103,0.007058824000000019,0.003921635555558245
0.71117647,102,0.725294118,104,0.007058823000000047,0.00392149333334002
0.712941176,102,0.732352941,105,0.007058824000000019,0.003921635555558245
0.714705882,102,0.739411765,106,,
0.716470588,102,,,,
0.718235294,103,,,,
0.72,103,,,,
0.721764706,103,,,,
0.723529412,103,,,,
0.725294118,104,,,,
0.727058824,104,,,,
0.728823529,104,,,,
0.730588235,104,,,,
0.732352941,105,,,,
0.734117647,105,,,,
0.735882353,105,,,,
0.737647059,105,,,,
0.739411765,106,,,,
0.741176471,106,,,,
