 0.00000000e+00  1.97757087e-05 
 1.00000000e-12  8.07721504e-03 
 2.00000000e-12  8.99652498e-03 
 4.00000000e-12  9.38892692e-03 
 8.00000000e-12  8.98814723e-03 
 1.60000000e-11  9.02224320e-03 
 3.20000000e-11  8.83267770e-03 
 6.40000000e-11  1.02879591e-02 
 1.00000000e-10  1.27909205e-02 
 1.00577983e-10  5.17696429e-03 
 1.01733948e-10  2.61956740e-03 
 1.04045878e-10  2.99654029e-03 
 1.08669738e-10  2.63498546e-03 
 1.17917458e-10  2.95107969e-03 
 1.36412898e-10  2.44236674e-03 
 1.73403778e-10  2.53745458e-03 
 2.31919931e-10  1.91381313e-03 
 3.15588373e-10  1.99795843e-03 
 4.57723118e-10  1.43608178e-03 
 7.41992607e-10  1.55879159e-03 
 1.17202402e-09  8.97413843e-04 
 1.65095181e-09  1.10501037e-03 
 2.27538309e-09  7.08291730e-04 
 3.02120286e-09  1.07458301e-03 
 3.73218862e-09  6.66336233e-04 
 4.62299001e-09  9.98804093e-04 
 5.35173697e-09  5.34812199e-04 
 6.12168128e-09  9.01717164e-04 
 6.97853365e-09  4.29015062e-04 
 7.77834576e-09  6.82770509e-04 
 8.62127346e-09  1.91669818e-04 
 9.52312375e-09  5.00565340e-04 
 1.06408766e-08  7.34974592e-05 
 1.18242560e-08  3.62236343e-04 
 1.31128290e-08 -9.47519269e-05 
 1.43404236e-08  2.84075470e-04 
 1.57890224e-08 -9.60113141e-05 
 1.71731692e-08  3.05132131e-04 
 1.90750383e-08 -3.64980187e-05 
 2.04877651e-08  3.09706043e-04 
 2.18390665e-08 -8.86232697e-05 
 2.32505370e-08  2.94941401e-04 
 2.50134695e-08 -9.15613186e-05 
 2.68882628e-08  2.89762762e-04 
 2.94609759e-08 -9.46680357e-05 
 3.22487823e-08  2.79401465e-04 
 3.61195899e-08 -8.83735587e-05 
 3.97379492e-08  4.08494093e-04 
 4.27508694e-08 -4.50997892e-05 
 4.40644854e-08  2.84247253e-04 
 4.52536659e-08 -8.52137669e-05 
 4.65468432e-08  2.93689336e-04 
 4.81556258e-08 -9.63993975e-05 
 5.02334024e-08  3.00231079e-04 
 5.31884616e-08 -8.57274477e-05 
 5.70244427e-08  3.05739160e-04 
 6.11555892e-08 -8.89567564e-05 
 6.61406254e-08  3.06460655e-04 
 7.60662675e-08 -8.93963516e-05 
 8.68871461e-08  3.05770873e-04 
 1.05804716e-07 -9.01621341e-05 
 1.29536326e-07  3.04768138e-04 
 1.62400834e-07 -9.08705141e-05 
 2.04244642e-07  3.03853263e-04 
 2.50100000e-07 -9.22264461e-05 
 2.50110000e-07 -9.40401985e-03 
 2.50130000e-07 -1.00963179e-02 
 2.50170000e-07 -8.36693268e-03 
 2.50200000e-07 -8.56923688e-03 
 2.50200515e-07 -1.25702509e-03 
 2.50201545e-07  9.62663519e-04 
 2.50203604e-07  2.41879984e-04 
 2.50207724e-07  5.99167427e-04 
 2.50215963e-07  2.86685870e-04 
 2.50232440e-07  6.42083345e-04 
 2.50265395e-07  3.39435595e-04 
 2.50331305e-07  5.91053900e-04 
 2.50413027e-07  2.88848241e-04 
 2.50576471e-07  5.47677358e-04 
 2.50755958e-07  2.82859212e-04 
 2.51099194e-07  6.34328288e-04 
