 1.00000000e-12  9.04060286e+00  3.95516133e-01  3.96297583e-01  3.96449138e-01  3.86433311e-01  3.76772747e-01  3.79259961e-01  3.79406096e-01  4.73859190e-01  2.98959235e-01 
 1.02386486e-12  2.11655890e+00  3.98671787e-01  3.99481782e-01  3.99638563e-01  3.89466306e-01  3.79749595e-01  3.82300319e-01  3.82444944e-01  4.75817059e-01  2.98959235e-01 
 1.07159458e-12  1.45524044e+00  4.04570478e-01  4.05453219e-01  4.05615692e-01  3.95117611e-01  3.85445705e-01  3.88107364e-01  3.88240447e-01  4.79980826e-01  2.98959235e-01 
 1.14212001e-12  1.01271418e+00  4.11101232e-01  4.12104347e-01  4.12268359e-01  4.01313640e-01  3.91882862e-01  3.94691994e-01  3.94824963e-01  4.84788151e-01  2.98959235e-01 
 1.22025264e-12  7.63774312e-01  4.15377952e-01  4.16509820e-01  4.16673795e-01  4.05291041e-01  3.96220107e-01  3.99184119e-01  3.99347044e-01  4.87615771e-01  2.98959235e-01 
 1.35925627e-12  5.18639001e-01  4.18462748e-01  4.19792265e-01  4.19967938e-01  4.07952432e-01  3.99716234e-01  4.02896369e-01  4.03095087e-01  4.89136456e-01  2.98959235e-01 
 1.57506435e-12  3.30431496e-01  4.17866831e-01  4.19409918e-01  4.19628083e-01  4.06945610e-01  3.99880840e-01  4.03284473e-01  4.03494183e-01  4.87194780e-01  2.98959235e-01 
 1.90711914e-12  2.01850160e-01  4.13845769e-01  4.15576354e-01  4.15860995e-01  4.02997209e-01  3.96902548e-01  4.00443951e-01  4.00611366e-01  4.82590094e-01  2.98959234e-01 
 2.54095467e-12  1.04161461e-01  4.06935211e-01  4.08774203e-01  4.09101640e-01  3.97617570e-01  3.91350433e-01  3.94775819e-01  3.94861508e-01  4.76445181e-01  2.98959234e-01 
 3.47547094e-12  5.89417978e-02  4.00434261e-01  4.01947697e-01  4.02208772e-01  3.93625130e-01  3.85979241e-01  3.88812544e-01  3.88873783e-01  4.72212733e-01  2.98959233e-01 
 4.89851160e-12  3.35558115e-02  3.94837153e-01  3.95224961e-01  3.95289434e-01  3.89911285e-01  3.81043659e-01  3.82759533e-01  3.82783411e-01  4.68968589e-01  2.98959232e-01 
 6.43052049e-12  2.71154900e-02  3.91905078e-01  3.91057893e-01  3.90922892e-01  3.87391611e-01  3.78180485e-01  3.78962654e-01  3.78934873e-01  4.67004247e-01  2.98959230e-01 
 8.78290013e-12  1.89337528e-02  3.89886922e-01  3.87869083e-01  3.87562009e-01  3.85363018e-01  3.76045579e-01  3.76062061e-01  3.76078670e-01  4.64937917e-01  2.98959228e-01 
 1.27923633e-11  1.65972142e-02  3.88659249e-01  3.86187923e-01  3.85776292e-01  3.84214519e-01  3.74986353e-01  3.74595414e-01  3.74710238e-01  4.62723183e-01  2.98959225e-01 
 1.81589783e-11  1.22310312e-02  3.88110275e-01  3.86312652e-01  3.85808270e-01  3.84108792e-01  3.74986767e-01  3.74690502e-01  3.74978662e-01  4.60379977e-01  2.98959220e-01 
 2.51097079e-11  1.29897433e-02  3.87772407e-01  3.87260860e-01  3.86592132e-01  3.84439680e-01  3.75450404e-01  3.75441980e-01  3.75942820e-01  4.57694094e-01  2.98959214e-01 
 3.40527886e-11  1.02629275e-02  3.87543083e-01  3.88721526e-01  3.87774574e-01  3.84976789e-01  3.76151334e-01  3.76536310e-01  3.77320361e-01  4.54204335e-01  2.98959206e-01 
 4.41123318e-11  1.23135345e-02  3.87420129e-01  3.90468011e-01  3.89127549e-01  3.85629112e-01  3.77069732e-01  3.77881913e-01  3.78965435e-01  4.50431052e-01  2.98959198e-01 
 5.97310434e-11  1.07931571e-02  3.87372978e-01  3.93271682e-01  3.91265428e-01  3.86692293e-01  3.78562317e-01  3.80038362e-01  3.81587605e-01  4.44513640e-01  2.98959184e-01 
