 1.00000000e-12  0.00000000e+00  4.64551530e-01  4.52898798e-01  5.25366514e-01  6.03152022e-01  6.35112348e-01  6.21246407e-01  5.55959711e-01  5.30831482e-01 
 1.02706047e-12  0.00000000e+00  4.66822549e-01  4.54999499e-01  5.27858768e-01  6.05599106e-01  6.37068517e-01  6.23493744e-01  5.58532315e-01  5.33485129e-01 
 1.08118140e-12  0.00000000e+00  4.71905209e-01  4.59886576e-01  5.32828291e-01  6.09921205e-01  6.40469520e-01  6.27417999e-01  5.63391773e-01  5.38617373e-01 
 1.18942326e-12  0.00000000e+00  4.78559094e-01  4.66183559e-01  5.37914558e-01  6.13048592e-01  6.42048900e-01  6.29875698e-01  5.67861497e-01  5.43844856e-01 
 1.33055335e-12  0.00000000e+00  4.79783694e-01  4.66873372e-01  5.36807055e-01  6.09478431e-01  6.36792002e-01  6.25571011e-01  5.65919184e-01  5.42875025e-01 
 1.61281352e-12  0.00000000e+00  4.75088710e-01  4.61604828e-01  5.28597332e-01  5.97709488e-01  6.22988109e-01  6.12808864e-01  5.56336904e-01  5.34757992e-01 
 2.17733385e-12  0.00000000e+00  4.65281534e-01  4.51436721e-01  5.16021258e-01  5.82186571e-01  6.06034643e-01  5.96225904e-01  5.42330650e-01  5.21782887e-01 
 3.01482843e-12  0.00000000e+00  4.60362364e-01  4.45976138e-01  5.09437591e-01  5.73743962e-01  5.96919985e-01  5.86797040e-01  5.34673623e-01  5.14295966e-01 
 3.91140898e-12  0.00000000e+00  4.58800033e-01  4.43730338e-01  5.06760620e-01  5.69803883e-01  5.92577704e-01  5.82210477e-01  5.31439217e-01  5.11069210e-01 
 5.12753328e-12  0.00000000e+00  4.58284146e-01  4.42800248e-01  5.05509045e-01  5.67422621e-01  5.89926489e-01  5.79352084e-01  5.29762175e-01  5.09449036e-01 
 6.84178900e-12  0.00000000e+00  4.58279968e-01  4.42643684e-01  5.05279892e-01  5.66438327e-01  5.88720266e-01  5.78018915e-01  5.29248845e-01  5.09022266e-01 
 1.01974081e-11  0.00000000e+00  4.59107461e-01  4.43757442e-01  5.06360004e-01  5.66974436e-01  5.89061425e-01  5.78311893e-01  5.30029084e-01  5.10022704e-01 
 1.41124972e-11  0.00000000e+00  4.59997410e-01  4.45071134e-01  5.07807923e-01  5.68403306e-01  5.90400675e-01  5.79725756e-01  5.31409889e-01  5.11545389e-01 
 2.08348376e-11  0.00000000e+00  4.61761061e-01  4.47585985e-01  5.10479307e-01  5.71044529e-01  5.93016281e-01  5.82442290e-01  5.34063225e-01  5.14301419e-01 
 2.77385167e-11  0.00000000e+00  4.63371213e-01  4.49927355e-01  5.13094855e-01  5.73758851e-01  5.95749261e-01  5.85239106e-01  5.36744695e-01  5.16967345e-01 
