 1.00000000e-12  5.29411765e-01  7.18065953e-01  7.14189918e-01  7.14206911e-01  7.14240813e-01  7.14308289e-01  7.14441937e-01  7.14704157e-01  7.15209298e-01 
 1.02800000e-12  5.29411765e-01  7.15406899e-01  7.11452990e-01  7.11470377e-01  7.11505067e-01  7.11574103e-01  7.11710822e-01  7.11978992e-01  7.12495320e-01 
 1.08400000e-12  5.29411765e-01  7.14017721e-01  7.09936625e-01  7.09954686e-01  7.09990718e-01  7.10062415e-01  7.10204369e-01  7.10482669e-01  7.11017998e-01 
 1.19600000e-12  5.29411765e-01  7.18969652e-01  7.14735616e-01  7.14754775e-01  7.14792993e-01  7.14869022e-01  7.15019482e-01  7.15314188e-01  7.15880114e-01 
 1.42000000e-12  5.29411765e-01  7.24460783e-01  7.20119640e-01  7.20140255e-01  7.20181366e-01  7.20263118e-01  7.20424769e-01  7.20740897e-01  7.21346202e-01 
 1.71299338e-12  5.29411765e-01  7.26774590e-01  7.22455906e-01  7.22477311e-01  7.22519991e-01  7.22604836e-01  7.22772497e-01  7.23099987e-01  7.23725708e-01 
 2.29898013e-12  5.29411765e-01  7.27693474e-01  7.23483654e-01  7.23505243e-01  7.23548288e-01  7.23633839e-01  7.23802837e-01  7.24132710e-01  7.24762226e-01 
 3.27748699e-12  5.29411765e-01  7.27491357e-01  7.23399674e-01  7.23421060e-01  7.23463699e-01  7.23548447e-01  7.23715862e-01  7.24042674e-01  7.24666434e-01 
 4.48944192e-12  5.29411765e-01  7.27631575e-01  7.23632359e-01  7.23653729e-01  7.23696337e-01  7.23781021e-01  7.23948309e-01  7.24274857e-01  7.24898066e-01 
 6.44387856e-12  5.29411765e-01  7.27484060e-01  7.23619682e-01  7.23641023e-01  7.23683572e-01  7.23768141e-01  7.23935202e-01  7.24261321e-01  7.24883756e-01 
 9.47189710e-12  5.29411765e-01  7.27507462e-01  7.23836474e-01  7.23857812e-01  7.23900356e-01  7.23984914e-01  7.24151952e-01  7.24478019e-01  7.25100325e-01 
 1.38381648e-11  5.29411765e-01  7.27346016e-01  7.23945694e-01  7.23966992e-01  7.24009456e-01  7.24093855e-01  7.24260582e-01  7.24586052e-01  7.25207265e-01 
 1.98897879e-11  5.29411765e-01  7.27363452e-01  7.24316354e-01  7.24337627e-01  7.24380041e-01  7.24464342e-01  7.24630873e-01  7.24955958e-01  7.25576422e-01 
