 0.00000000e+00  1.80000000e+00  1.05503756e-05 
 1.00000000e-12  1.78200000e+00 -2.88112626e-04 
 2.00000000e-12  1.76400000e+00 -5.84511599e-04 
 4.00000000e-12  1.72800000e+00 -1.16005572e-03 
 8.00000000e-12  1.65600000e+00 -2.09264017e-03 
 1.60000000e-11  1.51200000e+00 -3.30821210e-03 
 3.20000000e-11  1.22400000e+00 -5.05513339e-03 
 6.40000000e-11  6.48000000e-01 -8.42966986e-03 
 1.00000000e-10  0.00000000e+00 -1.24609041e-02 
 1.01502815e-10  0.00000000e+00 -1.21473854e-02 
 1.04508444e-10  0.00000000e+00 -1.15233557e-02 
 1.10519703e-10  0.00000000e+00 -1.06866632e-02 
 1.22542220e-10  0.00000000e+00 -9.98290874e-03 
 1.46587255e-10  0.00000000e+00 -8.90709072e-03 
 1.94677325e-10  0.00000000e+00 -7.05771448e-03 
 2.90857464e-10  0.00000000e+00 -4.26363543e-03 
 4.36272807e-10  0.00000000e+00 -1.89762245e-03 
 7.02956200e-10  0.00000000e+00 -5.95024591e-05 
 1.20533364e-09  0.00000000e+00  5.94099419e-04 
 1.70414666e-09  0.00000000e+00 -6.88234393e-04 
 2.47421119e-09  0.00000000e+00 -4.77204504e-03 
 3.11223839e-09  0.00000000e+00 -4.74268865e-03 
 3.80806986e-09  0.00000000e+00 -2.19691927e-03 
 4.60850099e-09  0.00000000e+00 -5.66566138e-03 
 5.35863346e-09  0.00000000e+00 -1.04538599e-02 
 6.05230451e-09  0.00000000e+00 -1.11799868e-02 
 6.79988648e-09  0.00000000e+00 -8.09376242e-03 
 7.53544762e-09  0.00000000e+00 -6.32265299e-03 
 8.36109958e-09  0.00000000e+00 -5.56971284e-03 
 9.32636071e-09  0.00000000e+00 -4.02578571e-03 
 1.03540414e-08  0.00000000e+00 -2.32214868e-03 
 1.15333150e-08  0.00000000e+00 -3.12039929e-03 
 1.28052865e-08  0.00000000e+00 -1.48320663e-03 
 1.40765724e-08  0.00000000e+00 -1.82905798e-03 
 1.56346027e-08  0.00000000e+00 -1.37943587e-03 
 1.72580570e-08  0.00000000e+00 -6.70309110e-04 
 1.85792751e-08  0.00000000e+00 -6.66696775e-04 
 1.99889326e-08  0.00000000e+00 -3.41955518e-04 
 2.13299837e-08  0.00000000e+00 -4.54677181e-04 
 2.31345067e-08  0.00000000e+00 -2.22508160e-04 
 2.51454724e-08  0.00000000e+00 -3.64550507e-04 
 2.69798924e-08  0.00000000e+00 -1.55693026e-04 
 2.94063199e-08  0.00000000e+00 -2.95744464e-04 
 3.24915446e-08  0.00000000e+00 -7.88543804e-05 
 3.65113481e-08  0.00000000e+00 -2.14353264e-04 
 4.19693247e-08  0.00000000e+00 -1.33754662e-05 
 4.75971111e-08  0.00000000e+00 -1.72163497e-04 
 5.36658802e-08  0.00000000e+00  2.28942738e-03 
 5.94481959e-08  0.00000000e+00  4.53185911e-03 
 6.19720518e-08  0.00000000e+00  3.57224484e-03 
 6.44185849e-08  0.00000000e+00  2.04842316e-03 
 6.68529284e-08  0.00000000e+00  1.72261147e-03 
 7.06192841e-08  0.00000000e+00  7.26372259e-04 
 7.46568424e-08  0.00000000e+00  6.12545866e-04 
 8.12033079e-08  0.00000000e+00  7.14326091e-05 
 8.80293541e-08  0.00000000e+00  2.24741194e-04 
 1.00894340e-07  0.00000000e+00 -5.60488981e-05 
 1.17646740e-07  0.00000000e+00  1.65173959e-04 
 1.43528721e-07  0.00000000e+00 -6.91827286e-05 
 1.83671782e-07  0.00000000e+00  1.44865709e-04 
 2.42185573e-07  0.00000000e+00 -8.68713880e-05 
 2.50100000e-07  0.00000000e+00  1.30233230e-04 
 2.50110000e-07  1.80000000e-01  2.32322764e-03 
 2.50130000e-07  5.40000000e-01  5.78593129e-03 
 2.50170000e-07  1.26000000e+00  9.53699482e-03 
 2.50200000e-07  1.80000000e+00  1.12226337e-02 
 2.50200532e-07  1.80000000e+00  1.10823967e-02 
 2.50201595e-07  1.80000000e+00  1.08064018e-02 
 2.50203722e-07  1.80000000e+00  1.02774622e-02 
 2.50207976e-07  1.80000000e+00  9.46465123e-03 
 2.50216485e-07  1.80000000e+00  8.48283589e-03 
 2.50233501e-07  1.80000000e+00  7.01436005e-03 
 2.50267534e-07  1.80000000e+00  4.94910229e-03 
 2.50335600e-07  1.80000000e+00  2.77806163e-03 
 2.50408683e-07  1.80000000e+00  8.99062069e-04 
 2.50554848e-07  1.80000000e+00 -7.03866338e-04 
 2.50711398e-07  1.80000000e+00 -1.39875146e-03 
 2.51024496e-07  1.80000000e+00 -9.49259387e-04 
 2.51357924e-07  1.80000000e+00  6.58185441e-04 
 2.51871962e-07  1.80000000e+00  2.83129571e-03 
 2.52439789e-07  1.80000000e+00  2.21911313e-03 
 2.53247223e-07  1.80000000e+00  1.50988762e-03 
 2.54074838e-07  1.80000000e+00  1.05071268e-03 
 2.55156767e-07  1.80000000e+00  3.65841487e-04 
 2.55911342e-07  1.80000000e+00  4.42993430e-04 
