 1.00000000e-12  1.78200000e+00  5.61924202e-01 
 1.02800000e-12  1.78149600e+00  5.58116401e-01 
 1.08400000e-12  1.78048800e+00  5.55407902e-01 
 1.19600000e-12  1.77847200e+00  5.60334154e-01 
 1.42000000e-12  1.77444000e+00  5.69041762e-01 
 1.69990449e-12  1.76940172e+00  5.76513468e-01 
 2.25971345e-12  1.75932516e+00  5.84722443e-01 
 3.12658952e-12  1.74372139e+00  5.88778019e-01 
 4.34307408e-12  1.72182467e+00  5.89817779e-01 
 6.25890583e-12  1.68733970e+00  5.89827497e-01 
 9.51847718e-12  1.62866741e+00  5.89875045e-01 
 1.34718357e-11  1.55750696e+00  5.89846176e-01 
 2.03013845e-11  1.43457508e+00  5.89944296e-01 
 3.39604820e-11  1.18871132e+00  5.90097657e-01 
 6.12786771e-11  6.96983812e-01  5.90957722e-01 
 1.00000000e-10  0.00000000e+00  5.93702825e-01 
 1.05463639e-10  0.00000000e+00  5.94572643e-01 
 1.16390917e-10  0.00000000e+00  5.96243970e-01 
 1.38245473e-10  0.00000000e+00  5.99307131e-01 
 1.81954585e-10  0.00000000e+00  6.05003996e-01 
 2.69372809e-10  0.00000000e+00  6.15051944e-01 
 4.44209258e-10  0.00000000e+00  6.30258263e-01 
 6.65764581e-10  0.00000000e+00  6.44215492e-01 
 9.44646588e-10  0.00000000e+00  6.57142390e-01 
 1.36418389e-09  0.00000000e+00  6.67613024e-01 
 1.85903920e-09  0.00000000e+00  6.67862498e-01 
 2.44572531e-09  0.00000000e+00  6.50915189e-01 
 3.15746412e-09  0.00000000e+00  6.16391660e-01 
 4.06545862e-09  0.00000000e+00  5.70339677e-01 
 5.11399361e-09  0.00000000e+00  5.13821440e-01 
 6.06478039e-09  0.00000000e+00  4.62573208e-01 
 6.71376428e-09  0.00000000e+00  4.28788199e-01 
 7.43641880e-09  0.00000000e+00  3.91963485e-01 
 8.30407485e-09  0.00000000e+00  3.50422471e-01 
 9.24104611e-09  0.00000000e+00  3.10278290e-01 
 1.04061084e-08  0.00000000e+00  2.66271943e-01 
 1.13124299e-08  0.00000000e+00  2.34627532e-01 
 1.22073607e-08  0.00000000e+00  2.05179711e-01 
 1.31331942e-08  0.00000000e+00  1.77397783e-01 
 1.40080614e-08  0.00000000e+00  1.54333438e-01 
 1.56075701e-08  0.00000000e+00  1.18830793e-01 
 1.75538315e-08  0.00000000e+00  8.57138040e-02 
 2.09446014e-08  0.00000000e+00  4.74192278e-02 
 2.46252793e-08  0.00000000e+00  2.45034162e-02 
 2.90522177e-08  0.00000000e+00  1.08620965e-02 
 3.30584667e-08  0.00000000e+00  5.18556831e-03 
 3.80325847e-08  0.00000000e+00  2.06097836e-03 
 4.34703560e-08  0.00000000e+00  7.19520238e-04 
 5.09601110e-08  0.00000000e+00  1.84877461e-04 
 6.33863519e-08  0.00000000e+00 -2.97435058e-06 
 8.22446101e-08  0.00000000e+00  3.20364023e-05 
 1.12731319e-07  0.00000000e+00 -9.43405664e-06 
 1.66350582e-07  0.00000000e+00  2.23094332e-05 
 2.50100000e-07  0.00000000e+00 -1.47373018e-05 
 2.50110000e-07  1.80000000e-01  1.33901374e-03 
 2.50130000e-07  5.40000000e-01  4.23334725e-03 
 2.50170000e-07  1.26000000e+00  8.96250872e-03 
 2.50200000e-07  1.80000000e+00  1.01582534e-02 
 2.50207792e-07  1.80000000e+00  9.24743568e-03 
 2.50223375e-07  1.80000000e+00  7.29282664e-03 
 2.50254542e-07  1.80000000e+00  3.84621796e-03 
 2.50316875e-07  1.80000000e+00  1.57902391e-04 
 2.50410836e-07  1.80000000e+00 -1.30102866e-03 
 2.50549995e-07  1.80000000e+00 -1.62258390e-03 
 2.50763202e-07  1.80000000e+00 -1.06220681e-03 
 2.51012737e-07  1.80000000e+00  8.45677511e-04 
 2.51486360e-07  1.80000000e+00  3.57806782e-03 
 2.51971612e-07  1.80000000e+00  1.66921195e-03 
 2.52429156e-07  1.80000000e+00  9.85839770e-04 
 2.53135655e-07  1.80000000e+00  2.87339402e-04 
 2.53826227e-07  1.80000000e+00  2.13143733e-04 
 2.54452055e-07  1.80000000e+00  1.00066368e-03 
 2.55087486e-07  1.80000000e+00  7.07489554e-04 
 2.55766280e-07  1.80000000e+00  6.62601768e-04 
 2.56454492e-07  1.80000000e+00  7.56196522e-04 
 2.57819540e-07  1.80000000e+00  7.40313631e-04 
 2.59358821e-07  1.80000000e+00  6.22053711e-04 
 2.61345806e-07  1.80000000e+00  5.08325116e-04 
 2.64280223e-07  1.80000000e+00  2.89574514e-04 
 2.69349060e-07  1.80000000e+00  1.90946378e-04 
 2.79486734e-07  1.80000000e+00  1.79270394e-05 
 2.99333826e-07  1.80000000e+00  4.68305080e-05 
 3.39028008e-07  1.80000000e+00 -2.41858563e-05 
 4.18416372e-07  1.80000000e+00  3.54254956e-05 
 5.00000000e-07  1.80000000e+00 -2.83497676e-05 
 5.00010000e-07  1.62000000e+00 -7.80155620e-04 
 5.00030000e-07  1.26000000e+00 -2.14328184e-03 
 5.00070000e-07  5.40000000e-01 -4.02505749e-03 
 5.00100000e-07  0.00000000e+00 -4.86307298e-03 
 5.00107880e-07  0.00000000e+00 -4.45339478e-03 
 5.00123639e-07  0.00000000e+00 -3.60361441e-03 
 5.00155157e-07  0.00000000e+00 -2.29273909e-03 
 5.00218193e-07  0.00000000e+00 -8.11219873e-04 
 5.00344266e-07  0.00000000e+00  2.23813224e-04 
 5.00531218e-07  0.00000000e+00  7.23738749e-04 
 5.00883887e-07  0.00000000e+00  6.80887444e-04 
 5.01207293e-07  0.00000000e+00 -3.78824186e-03 
 5.01634262e-07  0.00000000e+00 -1.49247508e-02 
 5.02108374e-07  0.00000000e+00 -1.22652036e-03 
 5.02580402e-07  0.00000000e+00  5.75713969e-02 
 5.03098396e-07  0.00000000e+00  1.43066757e-01 
 5.03678100e-07  0.00000000e+00  2.43386109e-01 
 5.04254639e-07  0.00000000e+00  3.43669550e-01 
 5.05034235e-07  0.00000000e+00  4.73608459e-01 
 5.05877619e-07  0.00000000e+00  6.04981262e-01 
 5.07091626e-07  0.00000000e+00  7.83924227e-01 
 5.08399603e-07  0.00000000e+00  9.64492546e-01 
 5.09716407e-07  0.00000000e+00  1.10828587e+00 
 5.10908290e-07  0.00000000e+00  1.21523118e+00 
 5.12346782e-07  0.00000000e+00  1.34080119e+00 
 5.14064990e-07  0.00000000e+00  1.53998720e+00 
 5.15668078e-07  0.00000000e+00  1.68907419e+00 
 5.17738493e-07  0.00000000e+00  1.77013263e+00 
 5.20681222e-07  0.00000000e+00  1.79855051e+00 
 5.24677268e-07  0.00000000e+00  1.79957950e+00 
 5.30791020e-07  0.00000000e+00  1.80054177e+00 
 5.41744860e-07  0.00000000e+00  1.79943717e+00 
 5.58168596e-07  0.00000000e+00  1.80056790e+00 
 5.87163742e-07  0.00000000e+00  1.79942963e+00 
 6.34573035e-07  0.00000000e+00  1.80057022e+00 
 7.14004969e-07  0.00000000e+00  1.79942883e+00 
 7.50100000e-07  9.52912066e-13  1.80057059e+00 
 7.50110000e-07  1.80000000e-01  1.80099145e+00 
 7.50130000e-07  5.40000000e-01  1.80212234e+00 
 7.50170000e-07  1.26000000e+00  1.80533908e+00 
 7.50200000e-07  1.80000000e+00  1.80756214e+00 
 7.50207992e-07  1.80000000e+00  1.80728692e+00 
 7.50223976e-07  1.80000000e+00  1.80671812e+00 
 7.50255944e-07  1.80000000e+00  1.80582885e+00 
