 1.00000000e-12  0.00000000e+00  4.73775709e-01  4.62671715e-01  5.36163057e-01  6.14398982e-01  6.46965955e-01  6.33398181e-01  5.67906894e-01  5.42653346e-01 
 1.02772000e-12  0.00000000e+00  4.76412768e-01  4.65176214e-01  5.39082596e-01  6.17260539e-01  6.49322024e-01  6.36067885e-01  5.70929210e-01  5.45759238e-01 
 1.08316000e-12  0.00000000e+00  4.82194441e-01  4.70828691e-01  5.44844131e-01  6.22331761e-01  6.53446650e-01  6.40757626e-01  5.76614151e-01  5.51728802e-01 
 1.19404001e-12  0.00000000e+00  4.89962628e-01  4.78315700e-01  5.51129276e-01  6.26528930e-01  6.56075177e-01  6.44329794e-01  5.82321247e-01  5.58237271e-01 
 1.33849011e-12  0.00000000e+00  4.92142275e-01  4.79986384e-01  5.50952391e-01  6.23740789e-01  6.51623682e-01  6.40890491e-01  5.81364466e-01  5.58314840e-01 
 1.62739030e-12  0.00000000e+00  4.88352120e-01  4.75581837e-01  5.43349743e-01  6.12529862e-01  6.38499254e-01  6.28886224e-01  5.72416788e-01  5.51017166e-01 
 2.20519067e-12  0.00000000e+00  4.78708051e-01  4.65536658e-01  5.30599985e-01  5.97057037e-01  6.21743986e-01  6.12519123e-01  5.58467517e-01  5.38063344e-01 
 3.06247385e-12  0.00000000e+00  4.73780290e-01  4.60270090e-01  5.24374845e-01  5.89031563e-01  6.13039973e-01  6.03322635e-01  5.51353072e-01  5.30823299e-01 
 3.96247545e-12  0.00000000e+00  4.72571220e-01  4.58646176e-01  5.22462050e-01  5.85947338e-01  6.09554868e-01  5.99365463e-01  5.48628910e-01  5.28037015e-01 
 5.17134331e-12  0.00000000e+00  4.72049858e-01  4.57910219e-01  5.21503469e-01  5.84100791e-01  6.07397810e-01  5.96801072e-01  5.47081177e-01  5.26417202e-01 
 6.87998210e-12  0.00000000e+00  4.71729707e-01  4.57537075e-01  5.21091326e-01  5.83095457e-01  6.06109861e-01  5.95259411e-01  5.46125011e-01  5.25600542e-01 
 1.00424759e-11  0.00000000e+00  4.71741101e-01  4.57706749e-01  5.21083725e-01  5.82673443e-01  6.05409369e-01  5.94460647e-01  5.45653627e-01  5.25411535e-01 
 1.37025239e-11  0.00000000e+00  4.71711893e-01  4.57806648e-01  5.21160261e-01  5.82631529e-01  6.05222016e-01  5.94368997e-01  5.45557827e-01  5.25609030e-01 
 2.03454102e-11  0.00000000e+00  4.71994432e-01  4.58332020e-01  5.21535041e-01  5.82834133e-01  6.05352720e-01  5.94660184e-01  5.45920560e-01  5.26171398e-01 
 2.72044150e-11  0.00000000e+00  4.72197745e-01  4.58723939e-01  5.21936460e-01  5.83168033e-01  6.05687302e-01  5.95101048e-01  5.46363540e-01  5.26683940e-01 
 3.61621896e-11  0.00000000e+00  4.72715943e-01  4.59539392e-01  5.22667056e-01  5.83801237e-01  6.06324710e-01  5.95806072e-01  5.47109078e-01  5.27445042e-01 
 4.70715181e-11  0.00000000e+00  4.73184061e-01  4.60336791e-01  5.23535281e-01  5.84634309e-01  6.07137515e-01  5.96671350e-01  5.47943728e-01  5.28328366e-01 
 6.50171167e-11  0.00000000e+00  4.74402260e-01  4.62021800e-01  5.25215644e-01  5.86220256e-01  6.08670600e-01  5.98250379e-01  5.49532417e-01  5.29959693e-01 
 8.37723435e-11  0.00000000e+00  4.75844473e-01  4.63723122e-01  5.27012938e-01  5.87982827e-01  6.10368608e-01  5.99986025e-01  5.51209555e-01  5.31704582e-01 
 1.00000000e-10  0.00000000e+00  4.77721089e-01  4.65548266e-01  5.28801725e-01  5.89702661e-01  6.12049054e-01  6.01680546e-01  5.52889802e-01  5.33416299e-01 
 1.01372708e-10  0.00000000e+00  4.78023640e-01  4.65687462e-01  5.28952802e-01  5.89863128e-01  6.12208639e-01  6.01840887e-01  5.53029694e-01  5.33564763e-01 
 1.04118123e-10  0.00000000e+00  4.78733500e-01  4.66072182e-01  5.29311699e-01  5.90215862e-01  6.12561017e-01  6.02190783e-01  5.53365982e-01  5.33907520e-01 
 1.09608955e-10  0.00000000e+00  4.80143678e-01  4.66834487e-01  5.30022142e-01  5.90917352e-01  6.13262670e-01  6.02886854e-01  5.54036322e-01  5.34586762e-01 
 1.20590617e-10  0.00000000e+00  4.82942195e-01  4.68338857e-01  5.31423631e-01  5.92295888e-01  6.14640599e-01  6.04255211e-01  5.55354506e-01  5.35927549e-01 
 1.42553941e-10  0.00000000e+00  4.88580006e-01  4.71300959e-01  5.34159198e-01  5.94980127e-01  6.17322863e-01  6.06919931e-01  5.57925928e-01  5.38542255e-01 
 1.86480591e-10  0.00000000e+00  4.99504374e-01  4.76988967e-01  5.39382531e-01  6.00072310e-01  6.22405761e-01  6.11975436e-01  5.62819635e-01  5.43532578e-01 
 2.74333889e-10  0.00000000e+00  5.20969769e-01  4.87597347e-01  5.48949481e-01  6.09251021e-01  6.31543736e-01  6.21083700e-01  5.71713386e-01  5.52653997e-01 
 4.25870441e-10  0.00000000e+00  5.55527113e-01  5.03606766e-01  5.63174718e-01  6.22363927e-01  6.44517608e-01  6.34077353e-01  5.84754582e-01  5.66220925e-01 
 6.00883108e-10  0.00000000e+00  5.89198148e-01  5.18855385e-01  5.76183286e-01  6.34347826e-01  6.56240490e-01  6.45921618e-01  5.97221881e-01  5.78740159e-01 
 8.77881631e-10  0.00000000e+00  6.32305659e-01  5.38400651e-01  5.92863943e-01  6.49892399e-01  6.71171213e-01  6.61206275e-01  6.12829192e-01  5.94797927e-01 
 1.27396242e-09  0.00000000e+00  6.81692480e-01  5.61593867e-01  6.12488336e-01  6.67748884e-01  6.89187119e-01  6.79245710e-01  6.31443432e-01  6.13771222e-01 
 1.74009322e-09  0.00000000e+00  7.25388290e-01  5.86930128e-01  6.32395243e-01  6.85797809e-01  7.06953957e-01  6.97161809e-01  6.50162976e-01  6.32859948e-01 
 2.48329594e-09  0.00000000e+00  7.76831589e-01  6.21217718e-01  6.57449943e-01  7.05104227e-01  7.25510963e-01  7.16018189e-01  6.72061582e-01  6.56814771e-01 
 3.22869121e-09  0.00000000e+00  8.88116737e-01  6.37478743e-01  6.73406174e-01  7.19389125e-01  7.39196943e-01  7.30037293e-01  6.87633894e-01  6.72410412e-01 
 4.34939845e-09  0.00000000e+00  1.22464943e+00  6.46534396e-01  6.57119784e-01  7.03691786e-01  7.21811113e-01  7.14273463e-01  6.67969363e-01  6.52253221e-01 
 5.18142104e-09  0.00000000e+00  1.49052413e+00  6.47845340e-01  6.28551497e-01  6.66465813e-01  6.80146040e-01  6.75364458e-01  6.29985431e-01  6.18616223e-01 
 6.08454018e-09  0.00000000e+00  1.68453620e+00  5.87676277e-01  5.40978677e-01  5.61495683e-01  5.65471831e-01  5.66091747e-01  5.29825152e-01  5.26563355e-01 
 7.22949297e-09  0.00000000e+00  1.77168868e+00  4.10348648e-01  3.36670861e-01  3.32462470e-01  3.25374027e-01  3.31191531e-01  3.16829249e-01  3.23069102e-01 
 8.42347256e-09  0.00000000e+00  1.78751418e+00  2.31291337e-01  1.58653280e-01  1.46294609e-01  1.38252183e-01  1.43469620e-01  1.43792497e-01  1.51535195e-01 
 9.95892302e-09  0.00000000e+00  1.79408172e+00  9.58823448e-02  4.61609908e-02  3.96685703e-02  3.60520432e-02  3.83491181e-02  3.98344985e-02  4.45100268e-02 
 1.15463792e-08  0.00000000e+00  1.79754730e+00  3.51818837e-02  1.02672315e-02  6.90194262e-03  5.18505349e-03  6.02578136e-03  8.73634759e-03  1.10939635e-02 
 1.39723661e-08  0.00000000e+00  1.79960325e+00  6.11037883e-03 -1.51236841e-04  4.63923817e-04  5.47923700e-04  4.62334721e-04  1.16679686e-04  4.17411820e-04 
 1.67033166e-08  0.00000000e+00  1.79987858e+00  6.52958163e-04 -1.54653158e-04 -3.57686021e-04 -5.59738458e-04 -5.39193019e-04 -8.80070115e-05  2.21894087e-05 
 1.90273314e-08  0.00000000e+00  1.79999901e+00  2.63213236e-04  1.68828881e-05  2.52803640e-04  3.22898474e-04  2.77652334e-04 -1.03611496e-05 -3.93600562e-05 
 2.17471264e-08  0.00000000e+00  1.79999584e+00  3.04770952e-05  3.27060112e-05 -1.80743579e-04 -2.98758057e-04 -2.64739002e-04  9.26513124e-07  4.78822273e-05 
 2.55025104e-08  0.00000000e+00  1.80003803e+00  7.67819966e-05 -7.87824041e-06  1.07621694e-04  1.63991242e-04  1.55003417e-04 -2.72473281e-05 -5.10570584e-05 
 2.84926227e-08  0.00000000e+00  1.80003071e+00  3.88524809e-06  2.81292328e-05 -1.15870692e-04 -1.85239775e-04 -1.48725415e-04  2.46386623e-05  5.18503119e-05 
 3.13865224e-08  0.00000000e+00  1.80003354e+00  4.38463528e-05 -3.61796335e-05  3.36666189e-05  8.01005031e-05  8.18760224e-05 -3.75240369e-05 -5.33640206e-05 
