run,VVin,idd,power,avg_power
run_0,0.6,"[1.150e-04, 8.125e-03, 9.028e-03, …]","[2.069e-04, 1.463e-02, 1.625e-02, …]",5.650e-04
run_1,0.7,"[1.077e-04, 8.119e-03, 9.022e-03, …]","[1.938e-04, 1.461e-02, 1.624e-02, …]",5.835e-04
run_2,0.7999999999999999,"[2.835e-05, 8.081e-03, 8.999e-03, …]","[5.102e-05, 1.454e-02, 1.620e-02, …]",5.927e-04
run_3,0.8999999999999999,"[1.167e-04, 8.125e-03, 9.027e-03, …]","[2.101e-04, 1.463e-02, 1.625e-02, …]",5.837e-04
run_4,0.9999999999999999,"[1.152e-04, 8.121e-03, 9.023e-03, …]","[2.073e-04, 1.462e-02, 1.624e-02, …]",5.791e-04
run_5,1.0999999999999999,"[1.978e-05, 8.077e-03, 8.997e-03, …]","[3.560e-05, 1.454e-02, 1.619e-02, …]",5.962e-04
run_6,1.2,"[1.221e-04, 8.126e-03, 9.026e-03, …]","[2.197e-04, 1.463e-02, 1.625e-02, …]",5.930e-04
