 1.00000000e-12  8.29398353e-01  3.95518776e-01  3.96299876e-01  3.96451627e-01  3.86436172e-01  3.76776015e-01  3.79263209e-01  3.79409365e-01  4.73860652e-01 
 1.02386303e-12  8.29398353e-01  3.98674264e-01  3.99483899e-01  3.99640879e-01  3.89469017e-01  3.79752719e-01  3.82303418e-01  3.82448066e-01  4.75818396e-01 
 1.07158910e-12  8.29398353e-01  4.04572716e-01  4.05455076e-01  4.05617757e-01  3.95120113e-01  3.85448626e-01  3.88110251e-01  3.88243358e-01  4.79981966e-01 
 1.14211069e-12  8.29398353e-01  4.11103768e-01  4.12106490e-01  4.12270728e-01  4.01316536e-01  3.91886212e-01  3.94695300e-01  3.94828305e-01  4.84789656e-01 
 1.22023851e-12  8.29398353e-01  4.15381420e-01  4.16512923e-01  4.16677153e-01  4.05295069e-01  3.96224658e-01  3.99188627e-01  3.99351612e-01  4.87618416e-01 
 1.35923199e-12  8.29398353e-01  4.18467960e-01  4.19797179e-01  4.19973169e-01  4.07958389e-01  3.99722847e-01  4.02902956e-01  4.03101746e-01  4.89140991e-01 
 1.57502619e-12  8.29398353e-01  4.17873723e-01  4.19416604e-01  4.19635160e-01  4.06953119e-01  3.99889264e-01  4.03292942e-01  4.03502719e-01  4.87200671e-01 
 1.90705516e-12  8.29398353e-01  4.13853878e-01  4.15584369e-01  4.15869477e-01  4.03005623e-01  3.96912270e-01  4.00453849e-01  4.00621337e-01  4.82596580e-01 
 2.54085451e-12  8.29398353e-01  4.06944074e-01  4.08783029e-01  4.09111077e-01  3.97626301e-01  3.91361166e-01  3.94786849e-01  3.94872556e-01  4.76451571e-01 
 3.47532109e-12  8.29398353e-01  4.00443886e-01  4.01957348e-01  4.02219220e-01  3.93634447e-01  3.85991188e-01  3.88824877e-01  3.88886072e-01  4.72219217e-01 
 4.89855354e-12  8.29398353e-01  3.94847221e-01  3.95234831e-01  3.95300296e-01  3.89921737e-01  3.81056762e-01  3.82772764e-01  3.82796590e-01  4.68975277e-01 
 6.43060406e-12  8.29398353e-01  3.91916814e-01  3.91069175e-01  3.90935372e-01  3.87403958e-01  3.78195579e-01  3.78977823e-01  3.78949967e-01  4.67011976e-01 
 8.78329431e-12  8.29398353e-01  3.89900973e-01  3.87882301e-01  3.87576701e-01  3.85377946e-01  3.76063496e-01  3.76079999e-01  3.76096540e-01  4.64946902e-01 
 1.27858413e-11  8.29398353e-01  3.88678828e-01  3.86206426e-01  3.85796813e-01  3.84235016e-01  3.75010180e-01  3.74619586e-01  3.74734113e-01  4.62738064e-01 
 1.81505117e-11  8.29398353e-01  3.88133768e-01  3.86333252e-01  3.85831232e-01  3.84132970e-01  3.75015172e-01  3.74718368e-01  3.75006106e-01  4.60397704e-01 
 2.51076147e-11  8.29398353e-01  3.87800335e-01  3.87286306e-01  3.86620059e-01  3.84468992e-01  3.75484811e-01  3.75475879e-01  3.75976428e-01  4.57711879e-01 
 3.40499489e-11  8.29398353e-01  3.87574924e-01  3.88750500e-01  3.87806117e-01  3.85010354e-01  3.76189977e-01  3.76574299e-01  3.77357955e-01  4.54224245e-01 
 4.40961608e-11  8.29398353e-01  3.87454135e-01  3.90496136e-01  3.89158823e-01  3.85663594e-01  3.77109108e-01  3.77919873e-01  3.79002515e-01  4.50456643e-01 
 5.97022088e-11  8.29398353e-01  3.87407411e-01  3.93297645e-01  3.91295085e-01  3.86726123e-01  3.78600833e-01  3.80074796e-01  3.81622683e-01  4.44543608e-01 
 7.80210387e-11  8.29398353e-01  3.87983235e-01  3.96691519e-01  3.93886907e-01  3.88089862e-01  3.80511111e-01  3.82731397e-01  3.84793794e-01  4.37854768e-01 
 1.00000000e-10  8.29398353e-01  3.89632340e-01  4.00886778e-01  3.97109445e-01  3.89855797e-01  3.82900667e-01  3.86025997e-01  3.88684159e-01  4.30095727e-01 
