 1.00000000e-12  0.00000000e+00  6.54036066e-01  6.49464098e-01  6.49480033e-01  6.49511823e-01  6.49575085e-01  6.49700352e-01  6.49945990e-01  6.50418651e-01 
 1.02800000e-12  0.00000000e+00  6.50858170e-01  6.46181401e-01  6.46197831e-01  6.46230606e-01  6.46295824e-01  6.46424946e-01  6.46678075e-01  6.47164893e-01 
 1.08400000e-12  0.00000000e+00  6.48994348e-01  6.44135635e-01  6.44152920e-01  6.44187399e-01  6.44255997e-01  6.44391777e-01  6.44657813e-01  6.45168921e-01 
 1.19600000e-12  0.00000000e+00  6.53792829e-01  6.48671152e-01  6.48689929e-01  6.48727378e-01  6.48801864e-01  6.48949215e-01  6.49237602e-01  6.49790462e-01 
 1.42000000e-12  0.00000000e+00  6.59195474e-01  6.53760674e-01  6.53781701e-01  6.53823627e-01  6.53906969e-01  6.54071649e-01  6.54393225e-01  6.55007048e-01 
 1.73497255e-12  0.00000000e+00  6.61903919e-01  6.56275746e-01  6.56298436e-01  6.56343663e-01  6.56433514e-01  6.56610840e-01  6.56956302e-01  6.57612803e-01 
 2.36491764e-12  0.00000000e+00  6.63566133e-01  6.57812616e-01  6.57836196e-01  6.57883184e-01  6.57976485e-01  6.58160429e-01  6.58518073e-01  6.59195243e-01 
 3.21220120e-12  0.00000000e+00  6.64499754e-01  6.58753583e-01  6.58776963e-01  6.58823553e-01  6.58916056e-01  6.59098407e-01  6.59452881e-01  6.60123832e-01 
 4.49402628e-12  0.00000000e+00  6.65753429e-01  6.60161713e-01  6.60185015e-01  6.60231448e-01  6.60323643e-01  6.60505395e-01  6.60858734e-01  6.61527627e-01 
 6.34294748e-12  0.00000000e+00  6.67015796e-01  6.61720279e-01  6.61743501e-01  6.61789775e-01  6.61881652e-01  6.62062771e-01  6.62414861e-01  6.63081334e-01 
 9.93271581e-12  0.00000000e+00  6.69596688e-01  6.64845814e-01  6.64868956e-01  6.64915069e-01  6.65006628e-01  6.65187121e-01  6.65538000e-01  6.66202213e-01 
 1.36576850e-11  0.00000000e+00  6.72129890e-01  6.67915169e-01  6.67938186e-01  6.67984051e-01  6.68075116e-01  6.68254632e-01  6.68603597e-01  6.69264158e-01 
 2.09082457e-11  0.00000000e+00  6.77143762e-01  6.73890752e-01  6.73913593e-01  6.73959108e-01  6.74049477e-01  6.74227623e-01  6.74573932e-01  6.75229522e-01 
 3.54093670e-11  0.00000000e+00  6.86544802e-01  6.85084827e-01  6.85107288e-01  6.85152044e-01  6.85240908e-01  6.85416085e-01  6.85756638e-01  6.86401434e-01 
 6.44116096e-11  0.00000000e+00  7.04653345e-01  7.05687123e-01  7.05708996e-01  7.05752585e-01  7.05839134e-01  7.06009775e-01  7.06341614e-01  7.06970389e-01 
 1.00000000e-10  0.00000000e+00  7.30806668e-01  7.28495865e-01  7.28517165e-01  7.28559613e-01  7.28643909e-01  7.28810151e-01  7.29133616e-01  7.29747273e-01 
 1.05800449e-10  0.00000000e+00  7.36791943e-01  7.32147720e-01  7.32168961e-01  7.32211290e-01  7.32295353e-01  7.32461144e-01  7.32783764e-01  7.33395946e-01 
 1.17401346e-10  0.00000000e+00  7.48714143e-01  7.39210290e-01  7.39231398e-01  7.39273464e-01  7.39357008e-01  7.39521791e-01  7.39842518e-01  7.40451373e-01 
 1.40603140e-10  0.00000000e+00  7.71129020e-01  7.52121220e-01  7.52142085e-01  7.52183669e-01  7.52266266e-01  7.52429216e-01  7.52746517e-01  7.53349420e-01 
 1.87006728e-10  0.00000000e+00  8.11052156e-01  7.74014585e-01  7.74035047e-01  7.74075834e-01  7.74156867e-01  7.74316809e-01  7.74628554e-01  7.75222033e-01 
 2.79813904e-10  0.00000000e+00  8.74677147e-01  8.06760679e-01  8.06780606e-01  8.06820336e-01  8.06899305e-01  8.07055325e-01  8.07359993e-01  8.07942075e-01 
 4.65428257e-10  0.00000000e+00  9.62685000e-01  8.47414106e-01  8.47433592e-01  8.47472457e-01  8.47549763e-01  8.47702716e-01  8.48002217e-01  8.48577302e-01 
 6.77244568e-10  0.00000000e+00  1.03195789e+00  8.75034249e-01  8.75053659e-01  8.75092382e-01  8.75169440e-01  8.75322032e-01  8.75621302e-01  8.76197501e-01 
 9.79507563e-10  0.00000000e+00  1.11100087e+00  9.01538612e-01  9.01558080e-01  9.01596917e-01  9.01674221e-01  9.01827377e-01  9.02128014e-01  9.02707627e-01 
