VIN_samples,Code_samples,Transition_voltages,Code_transitions,Bin_widths,DNL
0.405523,58,0.405523,1,0.05617899999999998,6.989902222222219
0.461702,66,0.461702,66,0.03846100000000002,4.470008888888892
0.500163,71,0.500163,71,0.024958999999999953,2.5497244444444376
0.525122,75,0.525122,75,0.04991900000000005,6.099591111111118
0.575041,82,0.575041,82,0.01665300000000003,1.3684266666666707
0.591694,84,0.591694,84,-0.03330700000000009,-5.736995555555568
0.558387,80,0.558387,80,-0.006217999999999946,-1.8843377777777701
0.552169,79,0.552169,79,0.09566200000000002,12.605262222222226
0.647831,92,0.647831,92,0.018697999999999992,1.65927111111111
0.666529,95,0.666529,95,0.016653999999999947,1.3685688888888814
0.683183,98,0.683183,98,0.07279100000000005,9.352497777777785
0.755974,108,0.755974,108,0.016652999999999918,1.3684266666666551
0.772627,110,0.772627,110,-0.04369999999999996,-7.2151111111111055
0.728927,104,0.728927,104,-0.060311000000000003,-9.577564444444445
0.668616,95,0.668616,95,0.10085900000000003,13.344391111111115
0.665507,95,0.769475,110,0.028110999999999997,2.9980088888888883
0.769475,110,0.797586,114,-0.03224199999999999,-5.585528888888888
0.797586,114,0.765344,109,-0.059289000000000036,-9.432213333333339
0.765344,109,0.706055,101,,
0.706055,101,,,,
