VIN_samples,Code_samples,Transition_voltages,Code_transitions,Bin_widths,DNL
0.891162,128,0.891162,1,0.18715100000000007,25.61703111111112
1.078313,154,1.078313,154,0.08322600000000002,10.836586666666669
1.161539,166,1.161539,166,0.05715899999999996,7.129279999999994
1.218698,174,1.218698,174,-0.029090999999999978,-5.137386666666663
1.189607,170,1.189607,170,-0.09672700000000001,-14.75672888888889
1.09288,156,1.09288,156,-0.005195999999999978,-1.7389866666666636
1.087684,155,1.087684,155,0.10294599999999998,13.641208888888887
1.19063,170,1.19063,170,0.05928800000000001,7.432071111111112
1.249918,179,1.249918,179,-0.04783100000000018,-7.802631111111136
1.202087,172,1.202087,172,-0.10503299999999993,-15.938026666666657
1.097054,157,1.097054,157,-0.04370000000000007,-7.2151111111111215
1.053354,151,1.053354,151,-0.04885299999999981,-7.947982222222196
1.004501,144,1.004501,144,-0.022873000000000143,-4.253048888888909
0.981628,140,0.981628,140,0.052006,6.396408888888888
1.033634,148,1.033634,148,-0.04472199999999993,-7.360462222222212
0.988912,141,0.988912,141,-0.08007399999999998,-12.388302222222219
0.908838,130,0.908838,130,-0.017676000000000025,-3.5139200000000037
0.891162,127,0.891162,127,-0.017676000000000025,-3.5139200000000037
0.873486,125,0.873486,125,-0.073855,-11.503822222222222
0.799631,114,0.799631,114,,
