 1.00000000e-12  0.00000000e+00  4.72939139e-01  4.61632874e-01  5.35194650e-01  6.14074689e-01  6.46704439e-01  6.32726537e-01  5.66444884e-01  5.40979501e-01 
 1.02695652e-12  0.00000000e+00  4.75424816e-01  4.63958525e-01  5.37939506e-01  6.16801983e-01  6.48957025e-01  6.35268683e-01  5.69286710e-01  5.43893891e-01 
 1.08086956e-12  0.00000000e+00  4.80940939e-01  4.69299016e-01  5.43415719e-01  6.21682638e-01  6.52945213e-01  6.39779277e-01  5.74685267e-01  5.49549123e-01 
 1.18869564e-12  0.00000000e+00  4.88436048e-01  4.76466232e-01  5.49447231e-01  6.25839847e-01  6.55600112e-01  6.43316963e-01  5.80162699e-01  5.55756693e-01 
 1.32941619e-12  0.00000000e+00  4.90519526e-01  4.78021749e-01  5.49239884e-01  6.23244890e-01  6.51355446e-01  6.40041478e-01  5.79201657e-01  5.55743698e-01 
 1.61085728e-12  0.00000000e+00  4.86698547e-01  4.73586478e-01  5.41784849e-01  6.12263964e-01  6.38353808e-01  6.28135721e-01  5.70490604e-01  5.48493707e-01 
 2.17373946e-12  0.00000000e+00  4.76768917e-01  4.63249617e-01  5.29053391e-01  5.96507708e-01  6.21138668e-01  6.11354097e-01  5.56419306e-01  5.35499128e-01 
 3.01450803e-12  0.00000000e+00  4.71184122e-01  4.57146727e-01  5.21877577e-01  5.87363669e-01  6.11279009e-01  6.01138218e-01  5.48111817e-01  5.27360352e-01 
 3.90939236e-12  0.00000000e+00  4.69510245e-01  4.54782337e-01  5.19006855e-01  5.83193366e-01  6.06667544e-01  5.96198425e-01  5.44574700e-01  5.23794704e-01 
 5.12128034e-12  0.00000000e+00  4.68683322e-01  4.53515534e-01  5.17445796e-01  5.80496923e-01  6.03660326e-01  5.92909642e-01  5.42490923e-01  5.21759180e-01 
 6.82251365e-12  0.00000000e+00  4.68333665e-01  4.52965752e-01  5.16737704e-01  5.79016568e-01  6.01915267e-01  5.90990330e-01  5.41402065e-01  5.20770281e-01 
 1.00092903e-11  0.00000000e+00  4.68328011e-01  4.53102634e-01  5.16759860e-01  5.78455003e-01  6.01106432e-01  5.90116249e-01  5.41040605e-01  5.20677849e-01 
 1.36616708e-11  0.00000000e+00  4.68304474e-01  4.53326347e-01  5.16958942e-01  5.78544346e-01  6.01065202e-01  5.90157686e-01  5.41119154e-01  5.20952413e-01 
 2.02424765e-11  0.00000000e+00  4.68446188e-01  4.53956134e-01  5.17559977e-01  5.78975479e-01  6.01418191e-01  5.90646178e-01  5.41663075e-01  5.21677986e-01 
