 1.00000000e-12  9.04063678e+00  3.95514979e-01  3.96296581e-01  3.96448051e-01  3.86432061e-01  3.76771319e-01  3.79258543e-01  3.79404667e-01  4.73858552e-01  6.63325114e-02 
 1.02386565e-12  2.11658284e+00  3.98670705e-01  3.99480857e-01  3.99637550e-01  3.89465121e-01  3.79748229e-01  3.82298964e-01  3.82443579e-01  4.75816474e-01  6.63325114e-02 
 1.07159695e-12  1.45525565e+00  4.04569497e-01  4.05452405e-01  4.05614787e-01  3.95116515e-01  3.85444426e-01  3.88106099e-01  3.88239172e-01  4.79980326e-01  6.63325114e-02 
 1.14212404e-12  1.01272042e+00  4.11100393e-01  4.12103706e-01  4.12267626e-01  4.01312739e-01  3.91881809e-01  3.94690959e-01  3.94823930e-01  4.84787910e-01  6.63325114e-02 
 1.22025866e-12  7.63791059e-01  4.15377597e-01  4.16509734e-01  4.16673626e-01  4.05290779e-01  3.96219778e-01  3.99183818e-01  3.99346770e-01  4.87616311e-01  6.63325114e-02 
 1.35926692e-12  5.18693754e-01  4.18463127e-01  4.19793048e-01  4.19968669e-01  4.07953010e-01  3.99716911e-01  4.02897101e-01  4.03095847e-01  4.89138045e-01  6.63325113e-02 
 1.57507868e-12  3.30470306e-01  4.17867371e-01  4.19411035e-01  4.19629173e-01  4.06946168e-01  3.99881675e-01  4.03285419e-01  4.03495129e-01  4.87196532e-01  6.63325113e-02 
 1.90713902e-12  2.01892126e-01  4.13845944e-01  4.15577320e-01  4.15861926e-01  4.02997124e-01  3.96902830e-01  4.00444430e-01  4.00611827e-01  4.82591315e-01  6.63325112e-02 
 2.54098679e-12  1.04201863e-01  4.06934376e-01  4.08774323e-01  4.09101697e-01  3.97616087e-01  3.91349373e-01  3.94774972e-01  3.94860606e-01  4.76445276e-01  6.63325110e-02 
 3.47551890e-12  5.89849131e-02  4.00432394e-01  4.01946900e-01  4.02207851e-01  3.93622118e-01  3.85976825e-01  3.88810351e-01  3.88871538e-01  4.72211874e-01  6.63325108e-02 
 4.89850841e-12  3.35921544e-02  3.94834510e-01  3.95223522e-01  3.95287774e-01  3.89907230e-01  3.81040209e-01  3.82756315e-01  3.82780190e-01  4.68967077e-01  6.63325105e-02 
 6.43048778e-12  2.71491957e-02  3.91901652e-01  3.91055725e-01  3.90920403e-01  3.87386732e-01  3.78176178e-01  3.78958473e-01  3.78930673e-01  4.67002312e-01  6.63325101e-02 
 8.78273507e-12  1.89600461e-02  3.89882491e-01  3.87866095e-01  3.87558546e-01  3.85356999e-01  3.76040075e-01  3.76056665e-01  3.76073257e-01  4.64935413e-01  6.63325096e-02 
 1.27952834e-11  1.66168114e-02  3.88652662e-01  3.86182784e-01  3.85770467e-01  3.84206394e-01  3.74978606e-01  3.74587552e-01  3.74702456e-01  4.62718277e-01  6.63325086e-02 
 1.81623511e-11  1.22451232e-02  3.88102330e-01  3.86306847e-01  3.85801675e-01  3.84099339e-01  3.74977311e-01  3.74681376e-01  3.74969663e-01  4.60374153e-01  6.63325073e-02 
 2.51130241e-11  1.30036079e-02  3.87762482e-01  3.87253397e-01  3.86583740e-01  3.84428215e-01  3.75438554e-01  3.75430559e-01  3.75931546e-01  4.57687250e-01  6.63325056e-02 
 3.40595429e-11  1.02727952e-02  3.87530915e-01  3.88712528e-01  3.87764459e-01  3.84963329e-01  3.76137291e-01  3.76522875e-01  3.77307213e-01  4.54195038e-01  6.63325035e-02 
 4.41239339e-11  1.23235381e-02  3.87406227e-01  3.90458472e-01  3.89116555e-01  3.85614295e-01  3.77054260e-01  3.77867346e-01  3.78951332e-01  4.50419192e-01  6.63325011e-02 
 5.97346961e-11  1.07983930e-02  3.87357743e-01  3.93259698e-01  3.91252270e-01  3.86675654e-01  3.78544694e-01  3.80021363e-01  3.81570891e-01  4.44504324e-01  6.63324974e-02 
 7.73916063e-11  1.36185662e-02  3.87900664e-01  3.96529944e-01  3.93749436e-01  3.87988532e-01  3.80384768e-01  3.82581013e-01  3.84626849e-01  4.38055734e-01  6.63324931e-02 
 1.00000000e-10  1.22151669e-02  3.89581867e-01  4.00844644e-01  3.97063510e-01  3.89803889e-01  3.82841974e-01  3.85969277e-01  3.88628639e-01  4.30071018e-01  6.63324877e-02 
 1.00441227e-10  6.38285583e-03  3.89745292e-01  4.01026253e-01  3.97222456e-01  3.89953026e-01  3.82997323e-01  3.86135451e-01  3.88805020e-01  4.30316493e-01  6.63324876e-02 
 1.01323682e-10  4.11845517e-03  3.90077551e-01  4.01379751e-01  3.97527850e-01  3.90236620e-01  3.83284057e-01  3.86445484e-01  3.89137661e-01  4.30694543e-01  6.63324874e-02 
 1.03088592e-10  4.23835444e-03  3.90762042e-01  4.02071737e-01  3.98121274e-01  3.90736603e-01  3.83828224e-01  3.87045117e-01  3.89785908e-01  4.31331303e-01  6.63324870e-02 
 1.06592942e-10  3.80904722e-03  3.92103370e-01  4.03392584e-01  3.99266125e-01  3.91646316e-01  3.84861320e-01  3.88209183e-01  3.91041449e-01  4.32588148e-01  6.63324861e-02 
 1.13601644e-10  4.10305506e-03  3.94703870e-01  4.05923542e-01  4.01484719e-01  3.93438938e-01  3.86860961e-01  3.90480981e-01  3.93490132e-01  4.35032709e-01  6.63324845e-02 
 1.27619048e-10  3.57567142e-03  3.99788832e-01  4.10842278e-01  4.05818616e-01  3.96928940e-01  3.90773558e-01  3.94931357e-01  3.98291418e-01  4.39814818e-01  6.63324811e-02 
 1.55653855e-10  3.60941999e-03  4.09709324e-01  4.20370777e-01  4.14217425e-01  4.03672839e-01  3.98325414e-01  4.03548605e-01  4.07601111e-01  4.49082974e-01  6.63324744e-02 
 1.93145598e-10  3.00333859e-03  4.22611533e-01  4.32622849e-01  4.24979351e-01  4.12248850e-01  4.07954633e-01  4.14582457e-01  4.19562077e-01  4.60996353e-01  6.63324654e-02 
 2.42506144e-10  3.05288873e-03  4.38985889e-01  4.48023577e-01  4.38430509e-01  4.22884119e-01  4.19915544e-01  4.28365668e-01  4.34561476e-01  4.75905983e-01  6.63324536e-02 
 3.12225721e-10  2.46439154e-03  4.60526588e-01  4.68500430e-01  4.56180832e-01  4.36732426e-01  4.35565144e-01  4.46543026e-01  4.54455032e-01  4.95663337e-01  6.63324369e-02 
 4.44291582e-10  2.36550187e-03  4.95687571e-01  5.03647826e-01  4.86237556e-01  4.59627013e-01  4.61658900e-01  4.77297085e-01  4.88445503e-01  5.29317871e-01  6.63324053e-02 
 6.74611426e-10  1.50915347e-03  5.45412579e-01  5.55211066e-01  5.29167427e-01  4.91126325e-01  4.98049936e-01  5.21243233e-01  5.37903505e-01  5.78006040e-01  6.63323501e-02 
 9.74294259e-10  1.41035489e-03  5.95110927e-01  6.07002148e-01  5.70675379e-01  5.21680786e-01  5.33077673e-01  5.64026037e-01  5.87044355e-01  6.25612987e-01  6.63322784e-02 
 1.39835481e-09  8.59554920e-04  6.44546551e-01  6.56676612e-01  6.09625246e-01  5.53645533e-01  5.67148307e-01  6.04399659e-01  6.33681414e-01  6.69358823e-01  6.63321769e-02 
 1.93099786e-09  1.12810070e-03  6.91107527e-01  6.92238882e-01  6.33721518e-01  5.75561819e-01  5.87556223e-01  6.28340484e-01  6.64387253e-01  6.95961918e-01  6.63320494e-02 
 2.67704746e-09  6.98159360e-04  8.14197011e-01  7.72628626e-01  6.55954341e-01  5.86041715e-01  5.95422798e-01  6.52942998e-01  7.26293184e-01  7.46336924e-01  6.63318707e-02 
 3.58133766e-09  8.78551477e-04  1.11159937e+00  9.90135634e-01  7.38979100e-01  5.92078220e-01  6.16322699e-01  7.50920000e-01  9.12088620e-01  9.10817929e-01  6.63316543e-02 
 4.54418560e-09  4.23312712e-04  1.46090022e+00  1.29429382e+00  9.26281877e-01  5.95854748e-01  6.66484622e-01  9.65258667e-01  1.20663668e+00  1.19460970e+00  6.63314237e-02 
 5.30916611e-09  7.24930615e-04  1.64133938e+00  1.49383704e+00  1.12111538e+00  5.99305244e-01  7.12751070e-01  1.18569863e+00  1.43076060e+00  1.42325800e+00  6.63312406e-02 
 6.17793787e-09  3.39040145e-04  1.75533769e+00  1.64855208e+00  1.29941359e+00  5.62113717e-01  7.41866187e-01  1.39517472e+00  1.60714117e+00  1.60890110e+00  6.63310326e-02 
 7.00874957e-09  5.98255386e-04  1.79065832e+00  1.73842215e+00  1.35352591e+00  4.57047351e-01  7.03465165e-01  1.47673221e+00  1.71764314e+00  1.71996179e+00  6.63308337e-02 
 7.89021630e-09  2.16049309e-04  1.80090514e+00  1.77676422e+00  1.32339372e+00  3.25224752e-01  5.68398062e-01  1.48987562e+00  1.76724414e+00  1.76873742e+00  6.63306227e-02 
 8.92671816e-09  4.71959744e-04  1.80281777e+00  1.76594198e+00  1.15714813e+00  2.05701437e-01  3.86931534e-01  1.36088946e+00  1.75049001e+00  1.72124429e+00  6.63303746e-02 
 1.00209984e-08  1.08526983e-04  1.80252342e+00  1.59048802e+00  8.96368959e-01  1.22201651e-01  2.43721504e-01  1.10882107e+00  1.56232829e+00  1.48478371e+00  6.63301126e-02 
 1.11688338e-08  4.17223024e-04  1.80202516e+00  1.31446893e+00  6.52566329e-01  6.91805302e-02  1.42250217e-01  8.45751148e-01  1.27764326e+00  1.18659129e+00  6.63298378e-02 
 1.25287058e-08  7.09807749e-05  1.80132942e+00  1.00110497e+00  4.08321275e-01  3.45230352e-02  7.21534206e-02  5.65788335e-01  9.61834382e-01  8.58990909e-01  6.63295123e-02 
 1.39014518e-08  3.64025827e-04  1.80030001e+00  6.88355648e-01  2.38445013e-01  1.67679344e-02  3.48215666e-02  3.44877806e-01  6.56354767e-01  5.63078755e-01  6.63291837e-02 
 1.51795057e-08  1.16339014e-05  1.79896985e+00  4.47381198e-01  1.33914119e-01  7.56528712e-03  1.65621720e-02  2.04557975e-01  4.26230553e-01  3.50861844e-01  6.63288777e-02 
 1.65490820e-08  3.11705133e-04  1.79744443e+00  2.60580002e-01  6.20699067e-02  1.51533572e-03  5.16864674e-03  1.02780979e-01  2.46633001e-01  1.90842169e-01  6.63285498e-02 
 1.77911327e-08 -2.94704833e-05  1.79666100e+00  1.50498850e-01  2.97974260e-02 -1.91901462e-03 -4.12162439e-04  4.81847467e-02  1.37238236e-01  9.56412039e-02  6.63282525e-02 
 1.91170041e-08  2.86963425e-04  1.79698186e+00  7.23364761e-02  1.19558653e-02 -3.35598081e-03 -3.17509564e-03  1.99575647e-02  6.04168408e-02  3.89389965e-02  6.63279351e-02 
 2.07366757e-08 -3.53579927e-05  1.79811132e+00  2.87296958e-02  3.03583549e-03 -3.18035068e-03 -3.19567833e-03  4.81752885e-03  2.02085571e-02  1.22077056e-02  6.63275474e-02 
 2.22250265e-08  2.76409025e-04  1.79889516e+00  1.13206277e-02  5.79881209e-04 -2.21484713e-03 -2.40539799e-03  5.54857127e-04  4.54117177e-03  3.43333162e-03  6.63271912e-02 
 2.34459889e-08 -4.09144437e-05  1.79935923e+00  5.76239147e-03 -1.83983488e-04 -1.47737479e-03 -1.38502647e-03 -5.01464550e-04  9.51262669e-04  1.83033840e-03  6.63268989e-02 
 2.51414840e-08  2.70098135e-04  1.79970210e+00  1.84271804e-03 -6.00541700e-05 -6.18651143e-04 -5.96812232e-04 -6.10213782e-04 -1.25220777e-03  3.42214532e-04  6.63264930e-02 
