run,VVin,idd,power,avg_power
run_0,1.0,"[1.149e-04, 6.717e-03, 7.549e-03, …]","[2.068e-04, 1.209e-02, 1.359e-02, …]",4.776e-04
run_1,1.1,"[1.140e-04, 6.713e-03, 7.545e-03, …]","[2.051e-04, 1.208e-02, 1.358e-02, …]",4.724e-04
run_2,1.2000000000000002,"[8.805e-06, 6.664e-03, 7.517e-03, …]","[1.585e-05, 1.200e-02, 1.353e-02, …]",4.613e-04
run_3,1.3000000000000003,"[1.074e-04, 6.709e-03, 7.543e-03, …]","[1.934e-04, 1.208e-02, 1.358e-02, …]",4.693e-04
run_4,1.4,"[1.119e-04, 6.714e-03, 7.547e-03, …]","[2.015e-04, 1.209e-02, 1.358e-02, …]",4.644e-04
