 1.00000000e-12  1.78200000e+00  5.66949579e-01 
 1.02522803e-12  1.78154590e+00  5.62979636e-01 
 1.07568409e-12  1.78063769e+00  5.59263623e-01 
 1.17659621e-12  1.77882127e+00  5.61872889e-01 
 1.37842046e-12  1.77518843e+00  5.68135587e-01 
 1.61199919e-12  1.77098401e+00  5.73521430e-01 
 2.07915666e-12  1.76257518e+00  5.80610959e-01 
 2.95881766e-12  1.74674128e+00  5.85526793e-01 
 4.03093451e-12  1.72744318e+00  5.86650758e-01 
 5.91969874e-12  1.69344542e+00  5.86555036e-01 
 8.56801390e-12  1.64577575e+00  5.86370838e-01 
 1.31635845e-11  1.56305548e+00  5.85884373e-01 
 1.89424560e-11  1.45903579e+00  5.85483427e-01 
 3.05001989e-11  1.25099642e+00  5.84568073e-01 
 5.36156849e-11  8.34917672e-01  5.83690894e-01 
 9.98466568e-11  2.76017841e-03  5.84407674e-01 
 1.00000000e-10  0.00000000e+00  5.84487000e-01 
 1.00306686e-10  0.00000000e+00  5.84488559e-01 
 1.00920059e-10  0.00000000e+00  5.84550718e-01 
 1.02146805e-10  0.00000000e+00  5.84697469e-01 
 1.04600297e-10  0.00000000e+00  5.84986778e-01 
 1.09507281e-10  0.00000000e+00  5.85601444e-01 
 1.19321249e-10  0.00000000e+00  5.86822222e-01 
 1.38949184e-10  0.00000000e+00  5.89181019e-01 
 1.78205055e-10  0.00000000e+00  5.93910951e-01 
 2.56716797e-10  0.00000000e+00  6.02754313e-01 
 4.13740280e-10  0.00000000e+00  6.16072673e-01 
 6.57765795e-10  0.00000000e+00  6.30198926e-01 
 9.47647807e-10  0.00000000e+00  6.43305122e-01 
 1.32789207e-09  0.00000000e+00  6.52188766e-01 
 1.82015115e-09  0.00000000e+00  6.45301303e-01 
 2.48458424e-09  0.00000000e+00  6.14395523e-01 
 3.16729638e-09  0.00000000e+00  5.72870901e-01 
 4.05474999e-09  0.00000000e+00  5.19444294e-01 
 5.06042335e-09  0.00000000e+00  4.58042701e-01 
 6.00657775e-09  0.00000000e+00  4.01182619e-01 
 6.59988015e-09  0.00000000e+00  3.68799501e-01 
 7.21966316e-09  0.00000000e+00  3.36836999e-01 
 7.83781772e-09  0.00000000e+00  3.07572935e-01 
 8.52332446e-09  0.00000000e+00  2.77143337e-01 
 9.20723064e-09  0.00000000e+00  2.48218717e-01 
 9.88586890e-09  0.00000000e+00  2.21617388e-01 
 1.05307349e-08  0.00000000e+00  1.97134416e-01 
 1.14147852e-08  0.00000000e+00  1.67720559e-01 
 1.24462248e-08  0.00000000e+00  1.37949812e-01 
 1.42515162e-08  0.00000000e+00  9.71097366e-02 
 1.69944636e-08  0.00000000e+00  5.56577801e-02 
 2.09052413e-08  0.00000000e+00  2.42562155e-02 
 2.57534974e-08  0.00000000e+00  8.14326077e-03 
 2.93610104e-08  0.00000000e+00  3.79387221e-03 
 3.32328579e-08  0.00000000e+00  1.56795308e-03 
 3.67467417e-08  0.00000000e+00  8.05654331e-04 
 4.04593137e-08  0.00000000e+00  3.08064863e-04 
 4.47432511e-08  0.00000000e+00  1.70751969e-04 
 4.98888773e-08  0.00000000e+00  1.94210869e-05 
 5.67595770e-08  0.00000000e+00  4.11778565e-05 
 6.78353583e-08  0.00000000e+00 -2.16458551e-05 
 8.60264825e-08  0.00000000e+00  2.93410198e-05 
 1.13364269e-07  0.00000000e+00 -2.43863856e-05 
 1.60780975e-07  0.00000000e+00  2.52711425e-05 
 2.50072169e-07  0.00000000e+00 -2.63672263e-05 
 2.50100000e-07  0.00000000e+00 -6.46231364e-06 
 2.50108345e-07  1.50204905e-01  1.26420551e-03 
 2.50125034e-07  4.50614715e-01  4.08061724e-03 
 2.50158413e-07  1.05143434e+00  9.00056909e-03 
 2.50200000e-07  1.80000000e+00  1.08193307e-02 
 2.50206676e-07  1.80000000e+00  9.78857639e-03 
 2.50220027e-07  1.80000000e+00  7.53745269e-03 
 2.50246730e-07  1.80000000e+00  3.65892765e-03 
 2.50300137e-07  1.80000000e+00 -1.92398600e-04 
 2.50382053e-07  1.80000000e+00 -1.88706366e-03 
 2.50520825e-07  1.80000000e+00 -2.35790596e-03 
 2.50669812e-07  1.80000000e+00 -1.59693824e-03 
 2.50930230e-07  1.80000000e+00  1.14799072e-03 
 2.51260941e-07  1.80000000e+00  4.25363014e-03 
 2.51651751e-07  1.80000000e+00  2.59267232e-03 
 2.52059377e-07  1.80000000e+00  1.47082959e-03 
 2.52611834e-07  1.80000000e+00  7.67321523e-04 
 2.53289111e-07  1.80000000e+00  1.20531612e-04 
 2.53799402e-07  1.80000000e+00  1.08873456e-03 
 2.54348383e-07  1.80000000e+00  1.16981112e-03 
