Code,DNL,INL
65,0.003921528888890746,-0.014666450251239225
66,0.00392156444444125,-0.0026358658100791546
67,0.003921564444449244,0.009394754186623623
68,0.003921635555550251,0.02142537418334219
69,0.003921493333332249,0.033456065291154066
70,-0.12156856888888656,0.04548661417675564
71,0.0039215217777630595,-0.06797289915986937
72,0.003921607111127212,-0.05594232182984468
73,-0.12156867555555417,-0.04391165916645592
74,0.12941180444443656,-0.15737127916974852
75,0.00392154074075135,-0.019850419173050367
76,-0.12156861629630578,-0.007819822880021674
77,0.0039215999999997475,-0.1212793836240659
78,0.003921528888882753,-0.10924872807180463
79,0.003921564444457015,-0.09721814363066035
80,0.00392156444444125,-0.085187523633926
81,0.00392163555554248,-0.07315690363722321
82,0.00392149333334002,-0.06112621252941924
83,0.0039215999999997475,-0.049095663643817664
84,0.003921528888882753,-0.03706500809155639
85,0.003921635555558245,-0.02503442365039632
86,0.003921528888898518,-0.013003732542576547
87,0.0039215999999997475,-0.0009731481014164779
88,0.003921528888882753,0.011057507450844797
89,0.0039215999999997475,0.023088091891989078
90,0.003921528888898518,0.035118747444266143
91,0.003921599999983982,0.04714933188542621
92,0.003921564444457015,0.059179987437671694
93,0.003921564444457015,0.07121060743439027
94,0.0039215999999997475,0.08324122743112462
95,-0.12156867555555417,0.09527188298338589
96,-0.12156856888891021,-0.01818773701990671
97,0.0039214933333557855,-0.13164725035655542
98,0.003921635555526715,-0.11961670147093804
99,0.003921528888898518,-0.10758601036313406
100,0.003921600000015513,-0.095555425921974
101,0.003921493333324255,-0.08352477036969692
102,0.003921635555558245,-0.07149422148411115
103,0.00392156444444125,-0.05946353037627558
104,0.00392156444444125,-0.047432910379572805
105,0.00392156444444125,-0.03540229038287003
106,0.00392156444444125,-0.02337167038616725
107,0.003921564444457015,-0.011341050389464473
108,0.003921564444425485,0.0006895696072698835
109,0.003921600000015513,0.01272018960395687
110,0.003921528888882753,0.024750845156233936
111,0.003921635555558245,0.036781429597378214
112,-0.12156871111111267,0.048812120705197984
113,0.003921635555558245,-0.06464753485363732
114,0.00392149333334002,-0.05261684374581756
115,0.00392163555554248,-0.040586294860215984
116,0.12941173333335132,-0.028555603752412
117,-0.12156860444446871,0.10896518513321654
118,0.003921521777786818,-0.004494363758990655
119,0.003921607111095682,0.007536213571057715
120,-0.1215686044444213,0.019566876234414898
121,0.003921528888898518,-0.09389267265774492
122,0.003921599999983982,-0.08186208821656907
123,0.003921528888898518,-0.06983143266432358
124,0.00392163555554248,-0.05780084822316351
125,0.00392149333334002,-0.045770157115359526
126,-0.12156856888889445,-0.03373960822974217
127,-0.1633987318518627,-0.14719912156637507
128,0.29673206518521367,-0.30248879786597627
129,0.003921493333324255,0.0023523228714989524
130,-0.12156856888887868,0.014382871757084735
131,0.003921550222202086,-0.0990766415795166
132,0.12941178311111723,-0.087046035805053
133,0.00392156444444125,0.050474802858325854
134,-0.12156863999999568,0.06250542285502862
135,-0.12156863999999568,-0.05095416159268969
136,0.00392156444444125,-0.1644137460404238
137,0.12941181155556403,-0.15238312604372103
138,0.12941172622220787,-0.014862258935895371
139,-0.12156856888887868,0.12265852283857409
140,0.00392149333330849,0.00919900950197277
141,0.00392163555557401,0.021229558387542764
142,-0.12156853333335171,0.03326024949537833
143,0.003921315555563298,-0.08019922828569608
144,0.003921777777792235,-0.0681688571778712
145,0.003921422222238791,-0.05613802384781744
146,0.003921777777760704,-0.04410754607331708
147,0.00392142222220726,-0.0320767127432949
148,0.003921422222238791,-0.02004623496882611
149,0.003921777777792235,-0.00801575719432574
150,0.00392142222220726,0.004015076135728021
151,0.003921777777760704,0.01604555391022839
152,0.003921422222238791,0.02807638724025057
153,0.003921422222238791,0.040106865014750935
154,0.003921777777760704,0.052137342789251306
155,0.003921777777760704,0.06416817611927349
156,0.003921066666653816,0.07619900944929567
157,0.003921777777792235,0.08822913166821106
158,-0.24705848888884752,0.10025996499826482
159,-0.12156885333337819,-0.1386894683383212
160,0.12941169777779282,-0.2521492661194063
161,0.00392142222220726,-0.11462851278935204
162,0.003921777777792235,-0.10259803501488325
163,0.00392142222220726,-0.0905672016848295
164,0.003921777777792235,-0.0785367239103607
165,0.00392142222220726,-0.06650589058030694
166,0.003921422222238791,-0.054475412805838154
167,0.003921777777792235,-0.04244493503133779
168,0.003921777777760704,-0.030414101701284026
169,0.003921066666653816,-0.018383268371261845
170,0.003921777777760704,-0.006353146152314871
171,0.003921777777792235,0.0056776871777073105
172,0.003921422222238791,0.01770852050776107
173,0.00392142222220726,0.02973899828226144
174,0.003921777777792235,0.041769476056730225
175,0.003921422222238791,0.05380030938678399
176,-0.12156859259261588,0.06583078716128436
177,0.003921730370380905,-0.04762874987907
178,0.003921351111121796,-0.03559796395642757
179,-0.1215687111111442,-0.023567557293012617
180,0.12941198222222905,-0.1370272128518953
181,0.12941183999999506,0.0004938249225953465
182,0.003921422222238791,0.138014720474852
183,-0.12156882962960935,0.15004519824935236
184,-0.12156823703706254,0.03658542417200452
185,0.003921422222238791,-0.07687375731279644
186,0.12941162666664408,-0.06484327953829608
187,0.003921825185203565,0.0726774026806096
188,-0.121568829629641,0.08470828341810627
189,0.003921777777792235,-0.028751490659273158
190,0.2549016888889102,-0.016720657329219395
191,0.003921777777729174,0.24629008711195233
192,-0.24705884444440096,0.25832092044194294
193,0.00392142222217573,0.019371131549803522
194,-0.12156823703699937,0.03140160932424073
195,-0.12156918518519433,-0.08205757216049707
196,0.12941198222222905,-0.1955177017934299
197,0.12941183999999506,-0.05799666401890767
198,-0.12156847407405602,0.07952423153334899
199,-0.12156894814820085,-0.033935186988445463
200,0.003921777777792235,-0.1473950795843848
201,0.00392142222220726,-0.13536424625433105
202,0.12941191111111205,-0.12333376847986224
203,0.003921540740735585,0.014187198183511402
204,0.003921445925975986,0.026217794476508516
205,0.003921635555558245,0.038248295954746124
206,-0.12156871111111267,0.05027898706259748
207,0.003921777777729174,-0.06318066849625363
208,0.003921422222270321,-0.05114983516626302
209,0.00392142222217573,-0.03911935739173108
210,0.003921777777792235,-0.02708887961729387
211,0.003921777777792235,-0.015058046287240105
212,0.003921066666685347,-0.0030272129571863437
213,0.003921777777760704,0.009002909261760629
214,0.003921777777792235,0.02103374259178281
215,0.00392142222220726,0.03306457592186815
216,0.00392142222220726,0.04509505369633694
217,0.003921777777760704,0.05712553147080573
218,0.003921422222238791,0.06915636480082792
219,-0.12156859259258435,0.08118684257532828
220,0.0039217303703493744,-0.0322726944649945
221,0.12941148444444184,-0.02024190854238365
222,0.003921777777792235,0.11727863145431962
223,-0.121568829629641,0.12930946478437338
224,-0.1215682370370309,0.015849690706993946
225,0.003921066666685347,-0.09760949077774386
226,0.003921777777792235,-0.08557936855879689
227,0.003921777777760704,-0.07354853522874312
228,0.003921422222238791,-0.06151770189872094
229,0.00392142222217573,-0.049487224124220575
230,0.003921777777792235,-0.03745674634978337
231,0.003921422222238791,-0.025425913019729605
232,0.003921777777760704,-0.013395435245229237
233,0.003921422222238791,-0.0013646019152070545
234,0.003921422222238791,0.010665875859324893
235,0.003921777777760704,0.02269635363382526
236,0.00392142222220726,0.03472718696384744
237,0.003921777777760704,0.04675766473831623
238,0.003921422222270321,0.05878849806833841
239,-0.121568829629641,0.07081897584287036
240,-0.1215682370370309,-0.04264079823450907
241,0.12941169777776107,-0.15609997971927844
242,0.0039211614815080065,-0.018579226389255785
243,-0.12156823703709407,-0.0065490093554545735
244,0.12941169777779282,-0.12000819084028712
245,0.12941176888890982,0.017512562489767132
246,0.00392142222220726,0.15503338693093838
247,-0.12156847407405602,0.16706386470540716
248,-0.12156859259258435,0.05360444618361271
249,0.003921422222238791,-0.05985509085671007
250,0.003921777777760704,-0.047824613082209706
251,0.00392142222220726,-0.035793779752187525
252,0.00392142222220726,-0.023763301977687154
253,0.003921777777792235,-0.011732824203218367
254,1.1333332786324868,0.00029800912683539436
255,0.5058823658119675,1.1417403433115838
