Code,DNL,INL
0,0.3803921422222223,0.0
1,0.0039215999999999696,-0.12818070633684897
2,0.003921528888888748,-0.12617784145157943
3,0.003921600000000192,-0.12417504767742096
4,0.003921528888888748,-0.12217218279215045
5,0.0039215999999997475,-0.12016938901799198
6,0.003921528888888748,-0.11816652413272245
7,0.003921600000000636,-0.11616373035856399
8,0.003921599999998859,-0.11416086547329346
9,0.003921528888890746,-0.1121580005880259
10,0.0039215999999997475,-0.11015520681386448
11,0.0039215288888867494,-0.10815234192859395
12,0.0039216355555562465,-0.10614954815443846
13,0.003921493333332249,-0.10414664771361339
14,0.003921600000001746,-0.10214388949501045
15,0.003921528888888748,-0.10014102460973796
16,0.0039216355555562465,-0.09813823083558049
17,0.0039215288888867494,-0.09613533039475541
18,0.0039215999999997475,-0.09413253662060188
19,0.003921528888890746,-0.09212967173532939
20,0.0039215999999997475,-0.09012687796116994
21,0.0039215288888867494,-0.08812401307590138
22,0.003921600000003744,-0.08612121930174194
23,0.003921564444445247,-0.08411835441646945
24,0.00392156444444125,-0.08211552508675544
25,0.003921564444445247,-0.0801126957570454
26,0.003921564444445247,-0.07810986642733139
27,0.0039215999999997475,-0.07610703709761345
28,0.0039215288888867494,-0.0741041722123449
29,0.003921600000003744,-0.0721013784381894
30,0.0039215288888867494,-0.07009851355291295
31,0.003921635555554248,-0.06809571977875745
32,0.003921493333336024,-0.06609281933793436
33,0.003921635555554248,-0.06409006111932945
34,0.003921493333332249,-0.06208716067850635
35,0.003921635555558245,-0.060084402459897504
36,0.003921528888882753,-0.05808150201907836
37,0.003921600000007741,-0.05607870824491891
38,0.003921528888882753,-0.05407584335964246
39,0.003921600000007741,-0.05207304958549091
40,0.00392156444444125,-0.050070184700214466
41,0.00392156444444125,-0.04806735537050441
42,0.0039215999999997475,-0.04606452604079436
43,0.003921528888890746,-0.04406166115552581
44,0.0039215999999997475,-0.042058867381358465
45,0.003921528888890746,-0.04005600249608992
46,0.0039215999999997475,-0.03805320872193047
47,0.003921528888890746,-0.03605034383666192
48,0.003921635555550251,-0.03404755006250247
49,0.00392149333334002,-0.03204464962168332
50,0.003921635555550251,-0.030041891403074474
51,0.003921528888890746,-0.028038990962255324
52,0.0039215999999997475,-0.026036197188095873
53,0.003921528888882753,-0.02403333230281943
54,0.0039215999999997475,-0.022030538528667876
55,0.003921528888898518,-0.020027673643399326
56,0.0039215999999997475,-0.018024879869231982
57,0.00392156444444125,-0.016022014983963433
58,0.00392156444444125,-0.01401918565425338
59,0.0039215999999997475,-0.01201635632454333
60,0.003921528888890746,-0.010013491439266886
61,0.0039215999999997475,-0.008010697665107437
62,-0.12156867555555417,-0.006007832779838887
63,0.003921635555550251,-0.12949524345012423
64,0.12941169777779282,-0.12749234300930506
65,0.003921599999991754,6.196537564543784e-07
66,0.003921528888890746,0.0020034845390171085
67,0.003921635555558245,0.004006278313176558
68,0.003921528888882753,0.006009178754003604
69,0.0039215999999997475,0.008011972528163052
70,0.003921528888882753,0.010014837413431602
71,0.003921600000015513,0.012017631187591051
72,0.003921528888882753,0.014020496072867495
73,0.0039215999999997475,0.016023289847026945
74,0.00392156444444125,0.018026154732303387
75,0.00392156444444125,0.020028984062005546
76,0.0039215999999997475,0.02203181339172349
77,0.003921528888882753,0.024034678276984144
78,0.003921564444457015,0.026037472051143595
79,0.00392156444444125,0.02804030138086154
80,0.00392163555554248,0.03004313071057949
81,0.00392149333334002,0.03204603115139864
82,0.0039215999999997475,0.03404878936999959
83,0.003921528888882753,0.03605165425527603
84,0.003921635555558245,0.038054448029419694
85,0.003921528888898518,0.04005734847025463
86,0.0039215999999997475,0.04206014224441409
87,0.003921528888882753,0.04406300712969053
88,0.0039215999999997475,0.04606580090384998
89,0.003921528888898518,0.048068665789110634
90,0.003921599999983982,0.05007145956328587
91,0.003921564444457015,0.05207432444853073
92,0.003921564444457015,0.05407715377826447
93,0.0039215999999997475,0.056079983107982415
94,0.003921528888882753,0.058082847993258864
95,0.0039215999999997475,0.06008564176740252
96,0.003921528888882753,0.06208850665267897
97,0.003921635555558245,0.06409130042683842
98,0.003921493333324255,0.06609420086765756
99,0.0039215999999997475,0.06809695908625851
100,0.003921528888882753,0.07009982397151918
101,0.003921635555558245,0.07210261774567862
102,0.003921528888898518,0.07410551818649777
103,0.0039215999999997475,0.07610831196067301
104,0.003921528888882753,0.07811117684593366
105,0.0039215999999997475,0.08011397062009311
106,0.003921528888914283,0.08211683550536956
107,0.003921599999968217,0.08411962927954479
108,0.00392156444447278,0.08612249416478966
109,0.003921564444425485,0.0881253234945234
110,0.003921600000015513,0.09012815282422555
111,0.0039215288888669875,0.092131017709502
112,0.003921600000015513,0.09413381148364566
113,0.003921528888898518,0.09613667636893788
114,0.00392163555554248,0.09813947014309735
115,0.00392149333334002,0.10014237058391649
116,0.0039215999999997475,0.10214512880251744
117,0.003921528888882753,0.10414799368779389
118,0.003921635555558245,0.10615078746193754
119,0.003921528888882753,0.1081536879027725
120,0.0039215999999997475,0.11015648167693194
121,0.003921528888882753,0.11215934656219259
122,0.0039215999999997475,0.11416214033635204
123,0.003921564444457015,0.11616500522161269
124,0.003921564444425485,0.11816783455134643
125,0.003921564444457015,0.1201706638810328
126,-0.12156863999999568,0.12217349321076654
127,-0.29725488355554974,-0.0013138819039681948
128,0.17960780799997944,-0.30048750057424123
129,0.12941181155554826,-0.12279842768898498
130,0.003921521777786818,0.004694648751824262
131,-0.12156856888887868,0.006697435414887801
132,0.12941172622220787,-0.11678986858872993
133,0.12941177600002152,0.010703122518754703
134,-0.1215686755555857,0.13819616340403704
135,-0.12156856888887868,0.014708752733728007
136,0.00392156444447278,-0.10877855126988972
137,0.12941176888887806,-0.1067757219401402
138,0.12941173333333533,0.020717311834014634
139,-0.12156860444443718,0.14821031005261096
140,0.003921720888882874,0.024722970493450524
141,0.12941161244445243,0.026725956267594282
142,-0.12156871111108103,0.1542188335973075
143,-0.12156871111117584,0.03073138737148737
144,0.003921777777792235,-0.09275605885442752
145,0.12941183999999506,-0.0907530161913428
146,0.003921256296299136,0.03674008869391324
147,-0.12156847407405602,0.03874260987547334
148,0.12941183999999506,-0.08474459931329016
149,0.12941198222222905,0.04274850557196588
150,0.003921066666653816,0.1702417526794559
151,-0.12156823703706254,0.1722440842313707
152,-0.12156882962960935,0.04875711207960067
