Code,DNL,INL
0,0.6313725155555556,0.0
1,-0.12156856888888945,0.23687315236896006
2,-0.12156867555555517,0.12335088303638238
3,0.003921600000000192,0.00982850703713931
4,0.003921528888888748,0.021796406593451598
5,0.0039215999999997475,0.033764235038651336
6,0.003921528888888748,0.045732134594963135
7,0.003921600000000636,0.05769996304016385
8,0.003921599999998859,0.06966786259647664
9,0.003921528888890746,0.08163576215278646
10,0.0039215999999997475,0.09360359059798916
11,0.0039215288888867494,0.10557149015430095
12,-0.12156856888888856,0.1175393185994997
13,-0.12156867555555217,0.004017049266923244
14,0.003921599999997749,-0.10950532673231686
15,0.12941169777777883,-0.09753742717600704
16,0.12941183999999906,0.03992057015808391
17,-0.12156866370370523,0.17737870971439504
18,-0.1215686162962939,0.06385634556699986
19,0.00392156444444125,-0.04966597117298003
20,0.003921564444449244,-0.037698107172228705
21,0.00392156444444125,-0.025730243171465536
22,0.003921564444445247,-0.013762379170714212
23,0.0039215999999997475,-0.001794515169954991
24,0.0039215288888867494,0.010173384386354832
25,0.003921600000003744,0.022141212831555554
26,0.0039215288888867494,0.034109112387869324
27,0.003921635555558245,0.04607694083307005
28,0.003921493333328252,0.058044875944938366
29,0.003921635555558245,0.0700126688345806
30,-0.12156871111110867,0.08198060394644892
31,0.003921635555550251,-0.03154180760834575
32,0.003921540740743579,-0.01957387249648532
33,-0.1215686162962979,-0.007606032199431764
34,0.003921564444449244,-0.12112834893941561
35,0.00392156444444125,-0.10916048493865639
36,0.0039215999999997475,-0.09719262093790507
37,0.003921528888890746,-0.08522472138159129
38,0.0039215999999997475,-0.07325689293638663
39,0.003921528888890746,-0.06128899338007285
40,0.003921635555550251,-0.04932116493487607
41,0.003921493333332249,-0.0373532298230117
42,0.003921635555558245,-0.025385436933365528
43,0.003921528888882753,-0.01341750182149326
44,0.003921600000007741,-0.0014496733763043796
45,0.003921528888890746,0.010518226180017286
46,0.0039215999999997475,0.022486054625221956
47,0.003921528888890746,0.034453954181535726
48,0.0039215999999997475,0.0464217826267325
49,0.00392156444444125,0.05838968218304627
50,-0.12156864000000356,0.07035754618380155
51,0.003921607111103453,-0.043164794259895854
52,0.12941172622223163,-0.03119688759247828
53,-0.12156856888888656,0.10626113818606736
54,0.003921493333332249,-0.007261131146505148
55,0.12941180444445233,0.00470666174313313
56,-0.12156867555556206,0.14216476574389958
57,-0.12156856888889445,0.02864238974465157
58,0.12941172622222363,-0.08487987958792884
59,0.003921607111111447,0.05257814619060102
60,-0.12156864000000356,0.06454605285802649
61,0.003921564444457015,-0.04897628758566302
62,0.00392156444444125,-0.03700842358489195
63,0.00392156444444125,-0.025040559584144577
64,0.0039215999999997475,-0.013072695583389304
65,0.003921528888890746,-0.0011047960270755336
66,0.00392156444444125,0.010863032418121242
67,0.003921564444449244,0.022830896418876517
68,0.003921635555550251,0.03479876041963968
69,0.003921493333332249,0.04676669553150405
70,-0.12156856888888656,0.05873448842114233
71,0.0039215217777630595,-0.054787780911430176
72,0.003921607111127212,-0.042819959577352996
73,-0.12156867555555417,-0.030852052909911738
74,0.12941180444443656,-0.14437442890915184
75,0.00392154074075135,-0.006916324908401192
76,-0.12156861629630578,0.005051515388664206
77,0.0039215999999997475,-0.10847080135132753
78,0.003921528888882753,-0.09650290179501377
79,0.003921564444457015,-0.08453507334981698
80,0.00392156444444125,-0.07256720934906172
81,0.00392163555554248,-0.06059934534830644
82,0.00392149333334002,-0.048631410236449964
83,0.0039215999999997475,-0.03666361734679589
84,0.003921528888882753,-0.024695717790482123
85,0.003921635555558245,-0.012727889345285348
86,0.003921528888898518,-0.00075995423341308
87,0.0039215999999997475,0.011207874211783696
88,0.003921528888882753,0.023175773768097468
89,0.0039215999999997475,0.03514360221329424
90,0.003921528888898518,0.04711150176960801
91,0.003921599999983982,0.05907933021482058
92,0.003921564444457015,0.07104722977111856
93,0.003921564444457015,0.08301509377188962
94,0.0039215999999997475,0.09498295777266068
95,-0.12156867555555417,0.10695085732895866
