Code,DNL,INL
156,0.003921422222238791,0.09062858618335667
157,0.003921777777792235,0.09177366859739146
158,-0.121568829629641,0.09291910656701122
159,-0.12156859259258435,-0.0314260628708338
160,0.00392142222220726,-0.15577099527162216
161,0.12941198222222905,-0.15462591285761895
162,0.003921825185203565,-0.027990270443562316
163,-0.12156918518519433,-0.02684478506656281
164,0.12941198222222905,-0.15119031005996122
165,0.12941183999999506,-0.024554667645904575
166,-0.12156847407408755,0.1020808325458865
167,-0.12156894814816932,-0.02226398133640512
168,0.003921777777792235,-0.14660926929274687
169,0.12941169777776107,-0.1454638313231587
170,0.12941176888890982,-0.018828473353601615
171,-0.12156859259261588,0.10780695572710404
172,0.003921445925975986,-0.016537976673684323
173,0.12941176888887806,-0.015392870555912295
174,0.003921777777760704,0.11124255852476178
175,-0.121568829629641,0.11238799649434997
176,-0.1215685925925527,-0.011957172943495051
177,0.12941176888884653,-0.13630210534425183
178,0.003921445925944456,-0.009666676263577756
179,-0.1215682370370309,-0.008521570145837308
180,0.12941141333332484,-0.13286614699107227
181,0.12941169777779282,-0.006231073465951593
182,0.003921777777792235,0.12040428450366865
183,-0.12156847407411919,0.12154972247325682
184,-0.12156894814813768,-0.0027950914090663697
185,0.12941183999996353,-0.12714037936537656
186,0.1294119822222608,-0.0005048791736170541
187,-0.12156871111111267,0.1261307632404396
188,0.003921351111121796,0.0017857123211544805
189,0.12941198222222905,0.0029307236240722684
190,0.12941169777779282,0.12956636603809732
191,-0.12156885333334666,0.256201724007686
192,-0.2470584888889107,0.1318565308661669
193,0.12941155555555883,-0.11797829783094786
194,0.0039215407407671155,0.008656917916406806
195,-0.12156847407408755,0.009802118849001494
196,0.12941183999999506,-0.11454269503329012
197,0.12941162666667583,0.01209280515850095
198,-0.121568829629641,0.1387280920170042
199,-0.12156823703706254,0.014382922579159185
200,0.003921422222238791,-0.10996165426610736
201,0.12941162666664408,-0.10881657185207258
202,0.1294118400000268,0.01781871500639909
203,-0.12156847407408755,0.14445421519822174
204,0.0039215407407671155,0.020109401315930125
205,0.12941155555555883,0.02125460224852481
206,-0.12156847407408755,0.1478898179958795
207,-0.12156859259258435,0.023545004113587866
208,0.00392142222220726,-0.10079992828716891
209,0.12941198222219752,-0.09965484587316571
210,0.003921351111153326,0.02698079654082777
211,-0.12156871111111267,0.028125807843777138
212,0.12941198222222905,-0.09621924307550797
213,0.12941183999999506,0.030416399338517093
214,0.00392142222220726,0.15705189953030815
215,-0.12156882962967253,0.15819698194434295
216,-0.12156823703699937,0.03385181250646636
217,0.12941169777779282,-0.09049276433873703
218,0.12941141333332484,0.03614259363088321
219,-0.12156823703706254,0.1627776671560039
220,0.003921445925975986,0.03843309031073735
221,0.003921635555558245,0.03957819642850937
222,0.003921351111121796,0.04072349217589514
223,0.003921730370286092,0.04186850347881293
224,-0.12156859259252117,0.043013894040895034
225,0.00392142222217573,-0.08133103835979859
226,0.003921777777792235,-0.08018595594582696
227,0.003921422222238791,-0.07904051797623879
228,0.12941176888890982,-0.07789543556217242
229,0.003921445925912925,0.04873999351853323
230,-0.1215682370370309,0.0498850996362421
231,0.003921066666622286,-0.07445947720899286
232,0.003921777777792235,-0.07331475035054306
233,0.003921777777760704,-0.07216931238095488
234,0.12941169777779282,-0.07102387441139828
235,0.003921161481476476,0.05561148355822196
236,0.003921825185203565,0.05675630523149443
237,0.003921730370380905,0.05790179060849394
238,0.003921540740704055,0.05904718117070236
239,0.0039215407407671155,0.06019238210320231
240,-0.121568829629641,0.06133758303576542
241,0.003921777777760704,-0.0630075864020796
242,0.003921422222238791,-0.061862148432491416
243,0.003921777777792235,-0.06071706601845663
244,0.003921422222238791,-0.05957162804886846
245,0.00392142222220726,-0.058426545634802096
246,0.129411982222166,-0.05728146322079889
247,0.003921825185235095,0.06935417919316302
248,-0.12156918518519433,0.07049966457022568
249,0.003921777777792235,-0.05384586042317273
250,0.003921777777760704,-0.05270042245358455
251,0.003921422222238791,-0.051554984484027955
252,0.003921422222238791,-0.05040990206996159
253,0.003921777777760704,-0.04926481965592681
254,-0.24705920000001746,-0.04811938168637021
255,-0.8745095111110951,-0.2979549214945602
