run,VVin,idd,power,avg_power
run_0,0.6,"[0.281, 0.109, 6.087e-02, …]","[0.506, 0.196, 0.110, …]",9.084e-04
run_1,0.7,"[0.281, 0.109, 6.097e-02, …]","[0.506, 0.196, 0.110, …]",9.187e-04
run_2,0.7999999999999999,"[0.281, 0.109, 6.107e-02, …]","[0.506, 0.196, 0.110, …]",9.019e-04
run_3,0.8999999999999999,"[0.281, 0.109, 6.116e-02, …]","[0.506, 0.196, 0.110, …]",9.059e-04
run_4,0.9999999999999999,"[0.281, 0.109, 6.126e-02, …]","[0.506, 0.196, 0.110, …]",9.238e-04
run_5,1.0999999999999999,"[0.281, 0.109, 6.136e-02, …]","[0.506, 0.196, 0.110, …]",9.157e-04
run_6,1.2,"[0.281, 0.109, 6.145e-02, …]","[0.506, 0.196, 0.111, …]",9.310e-04
