 1.00000000e-12  1.78200000e+00  3.36630026e-01 
 1.02772000e-12  1.78150104e+00  3.41564408e-01 
 1.08316000e-12  1.78050312e+00  3.48325465e-01 
 1.19404001e-12  1.77850728e+00  3.56340664e-01 
 1.33849011e-12  1.77590718e+00  3.66654873e-01 
 1.62739030e-12  1.77070697e+00  3.85183256e-01 
 2.20519068e-12  1.76030657e+00  4.10939446e-01 
 3.06316703e-12  1.74486299e+00  4.31171024e-01 
 3.96386005e-12  1.72865052e+00  4.41067452e-01 
 5.17288462e-12  1.70688808e+00  4.46105918e-01 
 6.88254154e-12  1.67611425e+00  4.46888441e-01 
 1.00076721e-11  1.61986190e+00  4.42942944e-01 
 1.36552035e-11  1.55420634e+00  4.38111679e-01 
 2.02889794e-11  1.43479837e+00  4.33113373e-01 
 2.71805506e-11  1.31075009e+00  4.31223888e-01 
 3.60369448e-11  1.15133499e+00  4.30108814e-01 
 4.69095861e-11  9.55627450e-01  4.29535138e-01 
 6.51297383e-11  6.27664710e-01  4.28649088e-01 
 8.53155795e-11  2.64319569e-01  4.28096466e-01 
 1.00000000e-10  0.00000000e+00  4.27789415e-01 
 1.01222359e-10  0.00000000e+00  4.28021511e-01 
 1.03667076e-10  0.00000000e+00  4.28365581e-01 
 1.08556512e-10  0.00000000e+00  4.28897226e-01 
 1.18335382e-10  0.00000000e+00  4.29465873e-01 
 1.37893123e-10  0.00000000e+00  4.30400537e-01 
 1.77008604e-10  0.00000000e+00  4.32267881e-01 
 2.55239567e-10  0.00000000e+00  4.36279868e-01 
 4.07118430e-10  0.00000000e+00  4.44019434e-01 
 5.70117439e-10  0.00000000e+00  4.51947436e-01 
 8.36592364e-10  0.00000000e+00  4.65600151e-01 
 1.19343912e-09  0.00000000e+00  4.78952359e-01 
 1.65046600e-09  0.00000000e+00  4.88425430e-01 
 2.38624486e-09  0.00000000e+00  4.90679691e-01 
 3.09896158e-09  0.00000000e+00  4.82062600e-01 
 3.72777992e-09  0.00000000e+00  4.64358411e-01 
 4.51341415e-09  0.00000000e+00  4.32147239e-01 
 5.33384921e-09  0.00000000e+00  3.95724240e-01 
 6.24867976e-09  0.00000000e+00  3.59420057e-01 
 7.62696445e-09  0.00000000e+00  3.08177654e-01 
 8.90501326e-09  0.00000000e+00  2.63761775e-01 
 9.94958907e-09  0.00000000e+00  2.31087970e-01 
 1.09582966e-08  0.00000000e+00  2.01020150e-01 
 1.18361027e-08  0.00000000e+00  1.77314306e-01 
 1.27829679e-08  0.00000000e+00  1.54214289e-01 
 1.46748242e-08  0.00000000e+00  1.16155926e-01 
 1.69921832e-08  0.00000000e+00  8.08613950e-02 
 2.00124543e-08  0.00000000e+00  5.00193713e-02 
 2.37455782e-08  0.00000000e+00  2.68654944e-02 
