VIN_samples,Code_samples,Transition_voltages,Code_transitions,Bin_widths,DNL
0.529411765,75,0.529411765,1,0.007058823000000047,0.00392149333334002
0.531176471,75,0.536470588,76,0.007058824000000019,0.003921635555558245
0.532941176,75,0.543529412,77,0.007058822999999936,0.003921493333324255
0.534705882,75,0.550588235,78,0.007058824000000019,0.003921635555558245
0.536470588,76,0.557647059,79,0.007058823000000047,0.00392149333334002
0.538235294,76,0.564705882,80,,
0.54,76,,,,
0.541764706,76,,,,
0.543529412,77,,,,
0.545294118,77,,,,
0.547058824,77,,,,
0.548823529,77,,,,
0.550588235,78,,,,
0.552352941,78,,,,
0.554117647,78,,,,
0.555882353,78,,,,
0.557647059,79,,,,
0.559411765,79,,,,
0.56117647,79,,,,
0.562941176,79,,,,
0.564705882,80,,,,
