VIN_samples,Code_samples,Transition_voltages,Code_transitions,Bin_widths,DNL
0.705882353,100,0.705882353,1,0.007058822999999936,0.003921493333324255
0.707647059,100,0.712941176,101,0.007058824000000019,0.003921635555558245
0.709411765,100,0.72,102,0.007058824000000019,0.003921635555558245
0.71117647,100,0.727058824,103,0.005294117000000043,-0.24705891555554949
0.712941176,101,0.732352941,104,0.008823529999999913,0.2549020444444321
0.714705882,101,0.741176471,105,,
0.716470588,101,,,,
0.718235294,101,,,,
0.72,102,,,,
0.721764706,102,,,,
0.723529412,102,,,,
0.725294118,102,,,,
0.727058824,103,,,,
0.728823529,103,,,,
0.730588235,103,,,,
0.732352941,104,,,,
0.734117647,104,,,,
0.735882353,104,,,,
0.737647059,104,,,,
0.739411765,104,,,,
0.741176471,105,,,,
