VIN_samples,Code_samples,Transition_voltages,Code_transitions,Bin_widths,DNL
0.564705882,80,0.564705882,1,0.007058823999999908,0.00392163555554248
0.566470588,80,0.571764706,81,0.007058823000000047,0.00392149333334002
0.568235294,80,0.578823529,82,0.007058824000000019,0.003921635555558245
0.57,80,0.585882353,83,0.007058822999999936,0.003921493333324255
0.571764706,81,0.592941176,84,0.007058824000000019,0.003921635555558245
0.573529412,81,0.6,85,,
0.575294118,81,,,,
0.577058824,81,,,,
0.578823529,82,,,,
0.580588235,82,,,,
0.582352941,82,,,,
0.584117647,82,,,,
0.585882353,83,,,,
0.587647059,83,,,,
0.589411765,83,,,,
0.59117647,83,,,,
0.592941176,84,,,,
0.594705882,84,,,,
0.596470588,84,,,,
0.598235294,84,,,,
0.6,85,,,,
