VIN_samples,Code_samples,Transition_voltages,Code_transitions,Bin_widths,DNL
0.211764706,30,0.211764706,1,0.005294117000000015,-0.24705891555555348
0.213529412,30,0.217058823,31,0.0052941179999999866,-0.24705877333333526
0.215294118,30,0.222352941,32,0.008823529999999996,0.25490204444444386
0.217058823,31,0.231176471,33,0.005294117000000015,-0.24705891555555348
0.218823529,31,0.236470588,34,0.007058823999999991,0.003921635555554248
0.220588235,31,0.243529412,35,,
0.222352941,32,,,,
0.224117647,32,,,,
0.225882353,32,,,,
0.227647059,32,,,,
0.229411765,32,,,,
0.231176471,33,,,,
0.232941176,33,,,,
0.234705882,33,,,,
0.236470588,34,,,,
0.238235294,34,,,,
0.24,34,,,,
0.241764706,34,,,,
0.243529412,35,,,,
0.245294118,35,,,,
0.247058823,35,,,,
